mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394610,13,13101,2021,06,0,2,6259
53394610,13,13101,2021,06,1,0,54520
53394610,13,13101,2021,06,1,1,9178
53394610,13,13101,2021,06,1,2,30526
53394610,13,13101,2021,06,2,0,42795
53394610,13,13101,2021,06,2,1,7449
53394610,13,13101,2021,06,2,2,24055
53394620,13,13101,2021,06,0,0,8949
53394620,13,13101,2021,06,0,1,3166
53394620,13,13101,2021,06,0,2,5891
53394620,13,13101,2021,06,1,0,32590
53394620,13,13101,2021,06,1,1,6059
53394620,13,13101,2021,06,1,2,18386
53394620,13,13101,2021,06,2,0,26286
53394620,13,13101,2021,06,2,1,5288
53394620,13,13101,2021,06,2,2,15054
53394621,13,13101,2021,06,0,0,40688
53394621,13,13101,2021,06,0,1,18186
53394621,13,13101,2021,06,0,2,27512
53394621,13,13101,2021,06,1,0,193772
53394621,13,13101,2021,06,1,1,38031
53394621,13,13101,2021,06,1,2,110238
53394621,13,13101,2021,06,2,0,152950
53394621,13,13101,2021,06,2,1,32739
53394621,13,13101,2021,06,2,2,88178
53394630,13,13101,2021,06,0,0,24718
53394630,13,13101,2021,06,0,1,10069
53394630,13,13101,2021,06,0,2,15930
53394630,13,13101,2021,06,1,0,98367
53394630,13,13101,2021,06,1,1,20143
53394630,13,13101,2021,06,1,2,55709
53394630,13,13101,2021,06,2,0,78727
53394630,13,13101,2021,06,2,1,17456
53394630,13,13101,2021,06,2,2,45102
53394631,13,13101,2021,06,0,0,61290
53394631,13,13101,2021,06,0,1,23038
53394631,13,13101,2021,06,0,2,40208
53394631,13,13101,2021,06,1,0,148823
53394631,13,13101,2021,06,1,1,37407
53394631,13,13101,2021,06,1,2,92150
53394631,13,13101,2021,06,2,0,125481
53394631,13,13101,2021,06,2,1,33575
53394631,13,13101,2021,06,2,2,78299
53394632,13,13101,2021,06,0,0,29401
53394632,13,13101,2021,06,0,1,22649
53394632,13,13101,2021,06,0,2,25619
53394632,13,13101,2021,06,1,0,80278
53394632,13,13101,2021,06,1,1,29009
53394632,13,13101,2021,06,1,2,53463
53394632,13,13101,2021,06,2,0,66711
53394632,13,13101,2021,06,2,1,27313
53394632,13,13101,2021,06,2,2,46038
53393671,13,13102,2021,06,0,0,210
53393671,13,13102,2021,06,0,1,159
53393671,13,13102,2021,06,0,2,169
53393671,13,13102,2021,06,1,0,222
53393671,13,13102,2021,06,1,1,155
53393671,13,13102,2021,06,1,2,185
53393671,13,13102,2021,06,2,0,219
53393671,13,13102,2021,06,2,1,156
53393671,13,13102,2021,06,2,2,181
53393681,13,13102,2021,06,0,0,9691
53393681,13,13102,2021,06,0,1,10479
53393681,13,13102,2021,06,0,2,10075
53393681,13,13102,2021,06,1,0,15410
53393681,13,13102,2021,06,1,1,10632
53393681,13,13102,2021,06,1,2,12559
53393681,13,13102,2021,06,2,0,13885
53393681,13,13102,2021,06,2,1,10591
53393681,13,13102,2021,06,2,2,11897
53393682,13,13102,2021,06,0,0,13418
53393682,13,13102,2021,06,0,1,11317
53393682,13,13102,2021,06,0,2,12397
53393682,13,13102,2021,06,1,0,41786
53393682,13,13102,2021,06,1,1,14976
53393682,13,13102,2021,06,1,2,27297
53393682,13,13102,2021,06,2,0,34221
53393682,13,13102,2021,06,2,1,14000
53393682,13,13102,2021,06,2,2,23324
53393691,13,13102,2021,06,0,0,11526
53393691,13,13102,2021,06,0,1,7196
53393691,13,13102,2021,06,0,2,8834
53393691,13,13102,2021,06,1,0,40905
53393691,13,13102,2021,06,1,1,10573
53393691,13,13102,2021,06,1,2,23882
53393691,13,13102,2021,06,2,0,33070
53393691,13,13102,2021,06,2,1,9673
53393691,13,13102,2021,06,2,2,19870
53393692,13,13102,2021,06,0,0,21704
53393692,13,13102,2021,06,0,1,22069
53393692,13,13102,2021,06,0,2,21912
53393692,13,13102,2021,06,1,0,26818
53393692,13,13102,2021,06,1,1,21285
53393692,13,13102,2021,06,1,2,24486
53393692,13,13102,2021,06,2,0,25454
53393692,13,13102,2021,06,2,1,21494
53393692,13,13102,2021,06,2,2,23800
53394601,13,13102,2021,06,0,0,85744
53394601,13,13102,2021,06,0,1,30266
53394601,13,13102,2021,06,0,2,51728
53394601,13,13102,2021,06,1,0,139956
53394601,13,13102,2021,06,1,1,37155
53394601,13,13102,2021,06,1,2,83403
53394601,13,13102,2021,06,2,0,125499
53394601,13,13102,2021,06,2,1,35318
53394601,13,13102,2021,06,2,2,74957
53394602,13,13102,2021,06,0,0,20205
53394602,13,13102,2021,06,0,1,19811
53394602,13,13102,2021,06,0,2,20276
53394602,13,13102,2021,06,1,0,51239
53394602,13,13102,2021,06,1,1,23612
53394602,13,13102,2021,06,1,2,35927
53394602,13,13102,2021,06,2,0,42963
53394602,13,13102,2021,06,2,1,22598
53394602,13,13102,2021,06,2,2,31753
53394611,13,13102,2021,06,0,0,76612
53394611,13,13102,2021,06,0,1,22386
53394611,13,13102,2021,06,0,2,45779
53394611,13,13102,2021,06,1,0,200248
53394611,13,13102,2021,06,1,1,40709
53394611,13,13102,2021,06,1,2,116585
53394611,13,13102,2021,06,2,0,167278
53394611,13,13102,2021,06,2,1,35823
53394611,13,13102,2021,06,2,2,97704
53394612,13,13102,2021,06,0,0,24331
53394612,13,13102,2021,06,0,1,16697
53394612,13,13102,2021,06,0,2,20236
53394612,13,13102,2021,06,1,0,100311
53394612,13,13102,2021,06,1,1,27800
53394612,13,13102,2021,06,1,2,60686
53394612,13,13102,2021,06,2,0,80049
53394612,13,13102,2021,06,2,1,24839
53394612,13,13102,2021,06,2,2,49899
53394622,13,13102,2021,06,0,0,29534
53394622,13,13102,2021,06,0,1,22454
53394622,13,13102,2021,06,0,2,25146
53394622,13,13102,2021,06,1,0,112630
53394622,13,13102,2021,06,1,1,33965
53394622,13,13102,2021,06,1,2,68742
53394622,13,13102,2021,06,2,0,90471
53394622,13,13102,2021,06,2,1,30896
53394622,13,13102,2021,06,2,2,57116
53393558,13,13103,2021,06,0,0,25483
53393558,13,13103,2021,06,0,1,21628
53393558,13,13103,2021,06,0,2,23100
53393558,13,13103,2021,06,1,0,39359
53393558,13,13103,2021,06,1,1,23591
53393558,13,13103,2021,06,1,2,30622
53393558,13,13103,2021,06,2,0,35659
53393558,13,13103,2021,06,2,1,23067
53393558,13,13103,2021,06,2,2,28616
53393559,13,13103,2021,06,0,0,24460
53393559,13,13103,2021,06,0,1,13450
53393559,13,13103,2021,06,0,2,19066
53393559,13,13103,2021,06,1,0,91403
53393559,13,13103,2021,06,1,1,23581
53393559,13,13103,2021,06,1,2,58068
53393559,13,13103,2021,06,2,0,73552
53393559,13,13103,2021,06,2,1,20880
53393559,13,13103,2021,06,2,2,47667
53393567,13,13103,2021,06,0,0,21738
53393567,13,13103,2021,06,0,1,15490
53393567,13,13103,2021,06,0,2,18044
53393567,13,13103,2021,06,1,0,29285
53393567,13,13103,2021,06,1,1,17291
53393567,13,13103,2021,06,1,2,22713
53393567,13,13103,2021,06,2,0,27273
53393567,13,13103,2021,06,2,1,16810
53393567,13,13103,2021,06,2,2,21468
53393568,13,13103,2021,06,0,0,12167
53393568,13,13103,2021,06,0,1,11018
53393568,13,13103,2021,06,0,2,11116
53393568,13,13103,2021,06,1,0,14601
53393568,13,13103,2021,06,1,1,10938
53393568,13,13103,2021,06,1,2,12498
53393568,13,13103,2021,06,2,0,13952
53393568,13,13103,2021,06,2,1,10959
53393568,13,13103,2021,06,2,2,12129
53393569,13,13103,2021,06,0,0,14046
53393569,13,13103,2021,06,0,1,11991
53393569,13,13103,2021,06,0,2,13052
53393569,13,13103,2021,06,1,0,45205
53393569,13,13103,2021,06,1,1,15428
53393569,13,13103,2021,06,1,2,29587
53393569,13,13103,2021,06,2,0,36896
53393569,13,13103,2021,06,2,1,14511
53393569,13,13103,2021,06,2,2,25177
53393578,13,13103,2021,06,0,0,16030
53393578,13,13103,2021,06,0,1,15847
53393578,13,13103,2021,06,0,2,16142
53393578,13,13103,2021,06,1,0,24224
53393578,13,13103,2021,06,1,1,16349
53393578,13,13103,2021,06,1,2,20103
53393578,13,13103,2021,06,2,0,22039
53393578,13,13103,2021,06,2,1,16215
53393578,13,13103,2021,06,2,2,19047
53393579,13,13103,2021,06,0,0,23841
53393579,13,13103,2021,06,0,1,17548
53393579,13,13103,2021,06,0,2,20425
53393579,13,13103,2021,06,1,0,79113
53393579,13,13103,2021,06,1,1,26407
53393579,13,13103,2021,06,1,2,51247
53393579,13,13103,2021,06,2,0,64374
53393579,13,13103,2021,06,2,1,24045
53393579,13,13103,2021,06,2,2,43028
53393588,13,13103,2021,06,0,0,18229
53393588,13,13103,2021,06,0,1,13723
53393588,13,13103,2021,06,0,2,15778
53393588,13,13103,2021,06,1,0,21895
53393588,13,13103,2021,06,1,1,14112
53393588,13,13103,2021,06,1,2,17891
53393588,13,13103,2021,06,2,0,20917
53393588,13,13103,2021,06,2,1,14009
53393588,13,13103,2021,06,2,2,17327
53393589,13,13103,2021,06,0,0,17448
53393589,13,13103,2021,06,0,1,14619
53393589,13,13103,2021,06,0,2,15908
53393589,13,13103,2021,06,1,0,42089
53393589,13,13103,2021,06,1,1,18854
53393589,13,13103,2021,06,1,2,29123
53393589,13,13103,2021,06,2,0,35518
53393589,13,13103,2021,06,2,1,17725
53393589,13,13103,2021,06,2,2,25599
53393597,13,13103,2021,06,0,0,17378
53393597,13,13103,2021,06,0,1,10863
53393597,13,13103,2021,06,0,2,13627
53393597,13,13103,2021,06,1,0,30062
53393597,13,13103,2021,06,1,1,12712
53393597,13,13103,2021,06,1,2,21158
53393597,13,13103,2021,06,2,0,26679
53393597,13,13103,2021,06,2,1,12219
53393597,13,13103,2021,06,2,2,19149
53393598,13,13103,2021,06,0,0,32392
53393598,13,13103,2021,06,0,1,20378
53393598,13,13103,2021,06,0,2,25723
53393598,13,13103,2021,06,1,0,55405
53393598,13,13103,2021,06,1,1,22642
53393598,13,13103,2021,06,1,2,38988
53393598,13,13103,2021,06,2,0,49268
53393598,13,13103,2021,06,2,1,22039
53393598,13,13103,2021,06,2,2,35450
53393599,13,13103,2021,06,0,0,21110
53393599,13,13103,2021,06,0,1,11657
53393599,13,13103,2021,06,0,2,15504
53393599,13,13103,2021,06,1,0,75019
53393599,13,13103,2021,06,1,1,18682
53393599,13,13103,2021,06,1,2,43481
53393599,13,13103,2021,06,2,0,60643
53393599,13,13103,2021,06,2,1,16808
53393599,13,13103,2021,06,2,2,36020
53393650,13,13103,2021,06,0,0,6882
53393650,13,13103,2021,06,0,1,7412
53393650,13,13103,2021,06,0,2,7256
53393650,13,13103,2021,06,1,0,10971
53393650,13,13103,2021,06,1,1,7649
53393650,13,13103,2021,06,1,2,9395
53393650,13,13103,2021,06,2,0,9881
53393650,13,13103,2021,06,2,1,7586
53393650,13,13103,2021,06,2,2,8824
53393651,13,13103,2021,06,0,0,6490
53393651,13,13103,2021,06,0,1,2253
53393651,13,13103,2021,06,0,2,4033
53393651,13,13103,2021,06,1,0,5614
53393651,13,13103,2021,06,1,1,1796
53393651,13,13103,2021,06,1,2,3357
53393651,13,13103,2021,06,2,0,5848
53393651,13,13103,2021,06,2,1,1918
53393651,13,13103,2021,06,2,2,3537
53393660,13,13103,2021,06,0,0,8599
53393660,13,13103,2021,06,0,1,8999
53393660,13,13103,2021,06,0,2,8808
53393660,13,13103,2021,06,1,0,14148
53393660,13,13103,2021,06,1,1,9034
53393660,13,13103,2021,06,1,2,11178
53393660,13,13103,2021,06,2,0,12668
53393660,13,13103,2021,06,2,1,9025
53393660,13,13103,2021,06,2,2,10546
53393661,13,13103,2021,06,0,0,331
53393661,13,13103,2021,06,0,1,45
53393661,13,13103,2021,06,0,2,215
53393661,13,13103,2021,06,1,0,464
53393661,13,13103,2021,06,1,1,108
53393661,13,13103,2021,06,1,2,309
53393661,13,13103,2021,06,2,0,428
53393661,13,13103,2021,06,2,1,91
53393661,13,13103,2021,06,2,2,284
53393670,13,13103,2021,06,0,0,14805
53393670,13,13103,2021,06,0,1,14143
53393670,13,13103,2021,06,0,2,14329
53393670,13,13103,2021,06,1,0,40775
53393670,13,13103,2021,06,1,1,17014
53393670,13,13103,2021,06,1,2,27324
53393670,13,13103,2021,06,2,0,33849
53393670,13,13103,2021,06,2,1,16249
53393670,13,13103,2021,06,2,2,23859
53393680,13,13103,2021,06,0,0,23526
53393680,13,13103,2021,06,0,1,13896
53393680,13,13103,2021,06,0,2,17619
53393680,13,13103,2021,06,1,0,97859
53393680,13,13103,2021,06,1,1,25245
53393680,13,13103,2021,06,1,2,58980
53393680,13,13103,2021,06,2,0,78037
53393680,13,13103,2021,06,2,1,22218
53393680,13,13103,2021,06,2,2,47951
53393690,13,13103,2021,06,0,0,33180
53393690,13,13103,2021,06,0,1,19910
53393690,13,13103,2021,06,0,2,26333
53393690,13,13103,2021,06,1,0,109772
53393690,13,13103,2021,06,1,1,31094
53393690,13,13103,2021,06,1,2,68753
53393690,13,13103,2021,06,2,0,89348
53393690,13,13103,2021,06,2,1,28112
53393690,13,13103,2021,06,2,2,57441
53394507,13,13103,2021,06,0,0,24899
53394507,13,13103,2021,06,0,1,9834
53394507,13,13103,2021,06,0,2,15172
53394507,13,13103,2021,06,1,0,39386
53394507,13,13103,2021,06,1,1,12598
53394507,13,13103,2021,06,1,2,24914
53394507,13,13103,2021,06,2,0,35523
53394507,13,13103,2021,06,2,1,11861
53394507,13,13103,2021,06,2,2,22316
53394508,13,13103,2021,06,0,0,23220
53394508,13,13103,2021,06,0,1,18672
53394508,13,13103,2021,06,0,2,20357
53394508,13,13103,2021,06,1,0,54206
53394508,13,13103,2021,06,1,1,23934
53394508,13,13103,2021,06,1,2,37712
53394508,13,13103,2021,06,2,0,45943
53394508,13,13103,2021,06,2,1,22531
53394508,13,13103,2021,06,2,2,33084
53394509,13,13103,2021,06,0,0,21399
53394509,13,13103,2021,06,0,1,11653
53394509,13,13103,2021,06,0,2,15688
53394509,13,13103,2021,06,1,0,132688
53394509,13,13103,2021,06,1,1,25835
53394509,13,13103,2021,06,1,2,73911
53394509,13,13103,2021,06,2,0,103011
53394509,13,13103,2021,06,2,1,22053
53394509,13,13103,2021,06,2,2,58385
53394518,13,13103,2021,06,0,0,13105
53394518,13,13103,2021,06,0,1,6925
53394518,13,13103,2021,06,0,2,9629
53394518,13,13103,2021,06,1,0,39017
53394518,13,13103,2021,06,1,1,11333
53394518,13,13103,2021,06,1,2,24138
53394518,13,13103,2021,06,2,0,32107
53394518,13,13103,2021,06,2,1,10158
53394518,13,13103,2021,06,2,2,20269
53394517,13,13104,2021,06,0,0,12354
53394517,13,13104,2021,06,0,1,7366
53394517,13,13104,2021,06,0,2,9310
53394517,13,13104,2021,06,1,0,21609
53394517,13,13104,2021,06,1,1,9424
53394517,13,13104,2021,06,1,2,14988
53394517,13,13104,2021,06,2,0,19141
53394517,13,13104,2021,06,2,1,8875
53394517,13,13104,2021,06,2,2,13474
53394525,13,13104,2021,06,0,0,64990
53394525,13,13104,2021,06,0,1,25147
53394525,13,13104,2021,06,0,2,42794
53394525,13,13104,2021,06,1,0,156480
53394525,13,13104,2021,06,1,1,37564
53394525,13,13104,2021,06,1,2,93344
53394525,13,13104,2021,06,2,0,132083
53394525,13,13104,2021,06,2,1,34253
53394525,13,13104,2021,06,2,2,79864
53394526,13,13104,2021,06,0,0,77193
53394526,13,13104,2021,06,0,1,27738
53394526,13,13104,2021,06,0,2,50132
53394526,13,13104,2021,06,1,0,104465
53394526,13,13104,2021,06,1,1,35035
53394526,13,13104,2021,06,1,2,70263
53394526,13,13104,2021,06,2,0,97192
53394526,13,13104,2021,06,2,1,33089
53394526,13,13104,2021,06,2,2,64895
53394527,13,13104,2021,06,0,0,24537
53394527,13,13104,2021,06,0,1,23251
53394527,13,13104,2021,06,0,2,23763
53394527,13,13104,2021,06,1,0,40742
53394527,13,13104,2021,06,1,1,25510
53394527,13,13104,2021,06,1,2,31835
53394527,13,13104,2021,06,2,0,36420
53394527,13,13104,2021,06,2,1,24908
53394527,13,13104,2021,06,2,2,29683
53394535,13,13104,2021,06,0,0,50430
53394535,13,13104,2021,06,0,1,27591
53394535,13,13104,2021,06,0,2,37295
53394535,13,13104,2021,06,1,0,124648
53394535,13,13104,2021,06,1,1,38719
53394535,13,13104,2021,06,1,2,78076
53394535,13,13104,2021,06,2,0,104856
53394535,13,13104,2021,06,2,1,35751
53394535,13,13104,2021,06,2,2,67201
53394536,13,13104,2021,06,0,0,75917
53394536,13,13104,2021,06,0,1,48929
53394536,13,13104,2021,06,0,2,63252
53394536,13,13104,2021,06,1,0,78249
53394536,13,13104,2021,06,1,1,43086
53394536,13,13104,2021,06,1,2,62897
53394536,13,13104,2021,06,2,0,77627
53394536,13,13104,2021,06,2,1,44644
53394536,13,13104,2021,06,2,2,62992
53394537,13,13104,2021,06,0,0,26008
53394537,13,13104,2021,06,0,1,25741
53394537,13,13104,2021,06,0,2,25663
53394537,13,13104,2021,06,1,0,37247
53394537,13,13104,2021,06,1,1,27687
53394537,13,13104,2021,06,1,2,32647
53394537,13,13104,2021,06,2,0,34250
53394537,13,13104,2021,06,2,1,27168
53394537,13,13104,2021,06,2,2,30785
53394538,13,13104,2021,06,0,0,16525
53394538,13,13104,2021,06,0,1,14485
53394538,13,13104,2021,06,0,2,15745
53394538,13,13104,2021,06,1,0,36251
53394538,13,13104,2021,06,1,1,17508
53394538,13,13104,2021,06,1,2,27307
53394538,13,13104,2021,06,2,0,30991
53394538,13,13104,2021,06,2,1,16701
53394538,13,13104,2021,06,2,2,24224
53394545,13,13104,2021,06,0,0,20411
53394545,13,13104,2021,06,0,1,20171
53394545,13,13104,2021,06,0,2,20093
53394545,13,13104,2021,06,1,0,21791
53394545,13,13104,2021,06,1,1,20871
53394545,13,13104,2021,06,1,2,20953
53394545,13,13104,2021,06,2,0,21423
53394545,13,13104,2021,06,2,1,20684
53394545,13,13104,2021,06,2,2,20724
53394546,13,13104,2021,06,0,0,20300
53394546,13,13104,2021,06,0,1,16041
53394546,13,13104,2021,06,0,2,17533
53394546,13,13104,2021,06,1,0,34043
53394546,13,13104,2021,06,1,1,17179
53394546,13,13104,2021,06,1,2,25120
53394546,13,13104,2021,06,2,0,30378
53394546,13,13104,2021,06,2,1,16876
53394546,13,13104,2021,06,2,2,23097
53394547,13,13104,2021,06,0,0,16178
53394547,13,13104,2021,06,0,1,15717
53394547,13,13104,2021,06,0,2,15882
53394547,13,13104,2021,06,1,0,22084
53394547,13,13104,2021,06,1,1,17226
53394547,13,13104,2021,06,1,2,19226
53394547,13,13104,2021,06,2,0,20509
53394547,13,13104,2021,06,2,1,16824
53394547,13,13104,2021,06,2,2,18334
53394548,13,13104,2021,06,0,0,22116
53394548,13,13104,2021,06,0,1,22249
53394548,13,13104,2021,06,0,2,22193
53394548,13,13104,2021,06,1,0,29109
53394548,13,13104,2021,06,1,1,23407
53394548,13,13104,2021,06,1,2,26058
53394548,13,13104,2021,06,2,0,27244
53394548,13,13104,2021,06,2,1,23098
53394548,13,13104,2021,06,2,2,25027
53394549,13,13104,2021,06,0,0,28041
53394549,13,13104,2021,06,0,1,18465
53394549,13,13104,2021,06,0,2,23035
53394549,13,13104,2021,06,1,0,73911
53394549,13,13104,2021,06,1,1,26998
53394549,13,13104,2021,06,1,2,49290
53394549,13,13104,2021,06,2,0,61679
53394549,13,13104,2021,06,2,1,24722
53394549,13,13104,2021,06,2,2,42289
53394555,13,13104,2021,06,0,0,19178
53394555,13,13104,2021,06,0,1,22198
53394555,13,13104,2021,06,0,2,20965
53394555,13,13104,2021,06,1,0,17667
53394555,13,13104,2021,06,1,1,21890
53394555,13,13104,2021,06,1,2,19933
53394555,13,13104,2021,06,2,0,18070
53394555,13,13104,2021,06,2,1,21972
53394555,13,13104,2021,06,2,2,20209
53394556,13,13104,2021,06,0,0,33599
53394556,13,13104,2021,06,0,1,22369
53394556,13,13104,2021,06,0,2,27945
53394556,13,13104,2021,06,1,0,52300
53394556,13,13104,2021,06,1,1,26298
53394556,13,13104,2021,06,1,2,39830
53394556,13,13104,2021,06,2,0,47313
53394556,13,13104,2021,06,2,1,25250
53394556,13,13104,2021,06,2,2,36661
53394557,13,13104,2021,06,0,0,16806
53394557,13,13104,2021,06,0,1,16470
53394557,13,13104,2021,06,0,2,16413
53394557,13,13104,2021,06,1,0,17096
53394557,13,13104,2021,06,1,1,16831
53394557,13,13104,2021,06,1,2,16676
53394557,13,13104,2021,06,2,0,17019
53394557,13,13104,2021,06,2,1,16735
53394557,13,13104,2021,06,2,2,16605
53394564,13,13104,2021,06,0,0,14313
53394564,13,13104,2021,06,0,1,14432
53394564,13,13104,2021,06,0,2,14450
53394564,13,13104,2021,06,1,0,14069
53394564,13,13104,2021,06,1,1,14908
53394564,13,13104,2021,06,1,2,14598
53394564,13,13104,2021,06,2,0,14134
53394564,13,13104,2021,06,2,1,14781
53394564,13,13104,2021,06,2,2,14558
53394565,13,13104,2021,06,0,0,15657
53394565,13,13104,2021,06,0,1,18452
53394565,13,13104,2021,06,0,2,17116
53394565,13,13104,2021,06,1,0,13158
53394565,13,13104,2021,06,1,1,17479
53394565,13,13104,2021,06,1,2,15450
53394565,13,13104,2021,06,2,0,13825
53394565,13,13104,2021,06,2,1,17738
53394565,13,13104,2021,06,2,2,15894
53394558,13,13105,2021,06,0,0,18676
53394558,13,13105,2021,06,0,1,18699
53394558,13,13105,2021,06,0,2,18924
53394558,13,13105,2021,06,1,0,24558
53394558,13,13105,2021,06,1,1,19393
53394558,13,13105,2021,06,1,2,21980
53394558,13,13105,2021,06,2,0,22990
53394558,13,13105,2021,06,2,1,19208
53394558,13,13105,2021,06,2,2,21165
53394559,13,13105,2021,06,0,0,21173
53394559,13,13105,2021,06,0,1,23687
53394559,13,13105,2021,06,0,2,22754
53394559,13,13105,2021,06,1,0,24101
53394559,13,13105,2021,06,1,1,25355
53394559,13,13105,2021,06,1,2,24905
53394559,13,13105,2021,06,2,0,23320
53394559,13,13105,2021,06,2,1,24910
53394559,13,13105,2021,06,2,2,24332
53394568,13,13105,2021,06,0,0,16600
53394568,13,13105,2021,06,0,1,15003
53394568,13,13105,2021,06,0,2,15591
53394568,13,13105,2021,06,1,0,28096
53394568,13,13105,2021,06,1,1,16641
53394568,13,13105,2021,06,1,2,21825
53394568,13,13105,2021,06,2,0,25030
53394568,13,13105,2021,06,2,1,16204
53394568,13,13105,2021,06,2,2,20162
53394569,13,13105,2021,06,0,0,15332
53394569,13,13105,2021,06,0,1,17622
53394569,13,13105,2021,06,0,2,16598
53394569,13,13105,2021,06,1,0,15532
53394569,13,13105,2021,06,1,1,17611
53394569,13,13105,2021,06,1,2,16790
53394569,13,13105,2021,06,2,0,15479
53394569,13,13105,2021,06,2,1,17614
53394569,13,13105,2021,06,2,2,16739
53394579,13,13105,2021,06,0,0,21766
53394579,13,13105,2021,06,0,1,21833
53394579,13,13105,2021,06,0,2,22185
53394579,13,13105,2021,06,1,0,27660
53394579,13,13105,2021,06,1,1,23273
53394579,13,13105,2021,06,1,2,25264
53394579,13,13105,2021,06,2,0,26088
53394579,13,13105,2021,06,2,1,22889
53394579,13,13105,2021,06,2,2,24443
53394640,13,13105,2021,06,0,0,42954
53394640,13,13105,2021,06,0,1,23262
53394640,13,13105,2021,06,0,2,32456
53394640,13,13105,2021,06,1,0,80414
53394640,13,13105,2021,06,1,1,29207
53394640,13,13105,2021,06,1,2,54000
53394640,13,13105,2021,06,2,0,70425
53394640,13,13105,2021,06,2,1,27622
53394640,13,13105,2021,06,2,2,48255
53394641,13,13105,2021,06,0,0,49239
53394641,13,13105,2021,06,0,1,27321
53394641,13,13105,2021,06,0,2,36987
53394641,13,13105,2021,06,1,0,96275
53394641,13,13105,2021,06,1,1,34372
53394641,13,13105,2021,06,1,2,63706
53394641,13,13105,2021,06,2,0,83732
53394641,13,13105,2021,06,2,1,32492
53394641,13,13105,2021,06,2,2,56581
53394650,13,13105,2021,06,0,0,20899
53394650,13,13105,2021,06,0,1,22232
53394650,13,13105,2021,06,0,2,21599
53394650,13,13105,2021,06,1,0,33724
53394650,13,13105,2021,06,1,1,23696
53394650,13,13105,2021,06,1,2,28117
53394650,13,13105,2021,06,2,0,30304
53394650,13,13105,2021,06,2,1,23306
53394650,13,13105,2021,06,2,2,26379
53394660,13,13105,2021,06,0,0,20395
53394660,13,13105,2021,06,0,1,21246
53394660,13,13105,2021,06,0,2,20711
53394660,13,13105,2021,06,1,0,23540
53394660,13,13105,2021,06,1,1,22197
53394660,13,13105,2021,06,1,2,22757
53394660,13,13105,2021,06,2,0,22702
53394660,13,13105,2021,06,2,1,21943
53394660,13,13105,2021,06,2,2,22211
53394670,13,13105,2021,06,0,0,17153
53394670,13,13105,2021,06,0,1,21305
53394670,13,13105,2021,06,0,2,19373
53394670,13,13105,2021,06,1,0,15360
53394670,13,13105,2021,06,1,1,21029
53394670,13,13105,2021,06,1,2,18219
53394670,13,13105,2021,06,2,0,15838
53394670,13,13105,2021,06,2,1,21103
53394670,13,13105,2021,06,2,2,18527
53394642,13,13106,2021,06,0,0,32665
53394642,13,13106,2021,06,0,1,30983
53394642,13,13106,2021,06,0,2,31684
53394642,13,13106,2021,06,1,0,68864
53394642,13,13106,2021,06,1,1,36246
53394642,13,13106,2021,06,1,2,50225
53394642,13,13106,2021,06,2,0,59211
53394642,13,13106,2021,06,2,1,34843
53394642,13,13106,2021,06,2,2,45281
53394643,13,13106,2021,06,0,0,21334
53394643,13,13106,2021,06,0,1,23469
53394643,13,13106,2021,06,0,2,22354
53394643,13,13106,2021,06,1,0,35336
53394643,13,13106,2021,06,1,1,25526
53394643,13,13106,2021,06,1,2,29348
53394643,13,13106,2021,06,2,0,31602
