mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2021,05,0,0,7418
53394519,13,13101,2021,05,0,1,3747
53394519,13,13101,2021,05,0,2,5327
53394519,13,13101,2021,05,1,0,39851
53394519,13,13101,2021,05,1,1,8306
53394519,13,13101,2021,05,1,2,22848
53394519,13,13101,2021,05,2,0,26250
53394519,13,13101,2021,05,2,1,6394
53394519,13,13101,2021,05,2,2,15500
53394528,13,13101,2021,05,0,0,19357
53394528,13,13101,2021,05,0,1,12684
53394528,13,13101,2021,05,0,2,16047
53394528,13,13101,2021,05,1,0,69563
53394528,13,13101,2021,05,1,1,20695
53394528,13,13101,2021,05,1,2,43661
53394528,13,13101,2021,05,2,0,48509
53394528,13,13101,2021,05,2,1,17336
53394528,13,13101,2021,05,2,2,32081
53394529,13,13101,2021,05,0,0,9215
53394529,13,13101,2021,05,0,1,6317
53394529,13,13101,2021,05,0,2,7730
53394529,13,13101,2021,05,1,0,37978
53394529,13,13101,2021,05,1,1,11144
53394529,13,13101,2021,05,1,2,23424
53394529,13,13101,2021,05,2,0,25916
53394529,13,13101,2021,05,2,1,9119
53394529,13,13101,2021,05,2,2,16843
53394539,13,13101,2021,05,0,0,13081
53394539,13,13101,2021,05,0,1,7648
53394539,13,13101,2021,05,0,2,9957
53394539,13,13101,2021,05,1,0,47276
53394539,13,13101,2021,05,1,1,12530
53394539,13,13101,2021,05,1,2,27689
53394539,13,13101,2021,05,2,0,32936
53394539,13,13101,2021,05,2,1,10482
53394539,13,13101,2021,05,2,2,20253
53394600,13,13101,2021,05,0,0,35400
53394600,13,13101,2021,05,0,1,12447
53394600,13,13101,2021,05,0,2,22201
53394600,13,13101,2021,05,1,0,138108
53394600,13,13101,2021,05,1,1,26745
53394600,13,13101,2021,05,1,2,81359
53394600,13,13101,2021,05,2,0,95037
53394600,13,13101,2021,05,2,1,20749
53394600,13,13101,2021,05,2,2,56551
53394610,13,13101,2021,05,0,0,8182
53394610,13,13101,2021,05,0,1,2202
53394610,13,13101,2021,05,0,2,4950
53394610,13,13101,2021,05,1,0,52286
53394610,13,13101,2021,05,1,1,8232
53394610,13,13101,2021,05,1,2,29292
53394610,13,13101,2021,05,2,0,33791
53394610,13,13101,2021,05,2,1,5703
53394610,13,13101,2021,05,2,2,19084
