mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2021,01,0,0,7252
53394519,13,13101,2021,01,0,1,3734
53394519,13,13101,2021,01,0,2,5176
53394519,13,13101,2021,01,1,0,38157
53394519,13,13101,2021,01,1,1,7763
53394519,13,13101,2021,01,1,2,21532
53394519,13,13101,2021,01,2,0,26194
53394519,13,13101,2021,01,2,1,6204
53394519,13,13101,2021,01,2,2,15200
53394528,13,13101,2021,01,0,0,18062
53394528,13,13101,2021,01,0,1,12217
53394528,13,13101,2021,01,0,2,15002
53394528,13,13101,2021,01,1,0,67670
53394528,13,13101,2021,01,1,1,19148
53394528,13,13101,2021,01,1,2,41883
53394528,13,13101,2021,01,2,0,48467
53394528,13,13101,2021,01,2,1,16465
53394528,13,13101,2021,01,2,2,31477
53394529,13,13101,2021,01,0,0,9243
53394529,13,13101,2021,01,0,1,6564
53394529,13,13101,2021,01,0,2,7752
53394529,13,13101,2021,01,1,0,38040
53394529,13,13101,2021,01,1,1,10293
53394529,13,13101,2021,01,1,2,22712
53394529,13,13101,2021,01,2,0,26893
53394529,13,13101,2021,01,2,1,8850
53394529,13,13101,2021,01,2,2,16921
53394539,13,13101,2021,01,0,0,13330
53394539,13,13101,2021,01,0,1,7786
53394539,13,13101,2021,01,0,2,10487
53394539,13,13101,2021,01,1,0,48225
53394539,13,13101,2021,01,1,1,11259
53394539,13,13101,2021,01,1,2,27602
53394539,13,13101,2021,01,2,0,34717
53394539,13,13101,2021,01,2,1,9914
53394539,13,13101,2021,01,2,2,20977
53394600,13,13101,2021,01,0,0,32570
53394600,13,13101,2021,01,0,1,10502
53394600,13,13101,2021,01,0,2,20292
53394600,13,13101,2021,01,1,0,135890
53394600,13,13101,2021,01,1,1,24369
53394600,13,13101,2021,01,1,2,78681
53394600,13,13101,2021,01,2,0,95896
53394600,13,13101,2021,01,2,1,19001
53394600,13,13101,2021,01,2,2,56079
53394610,13,13101,2021,01,0,0,7175
53394610,13,13101,2021,01,0,1,2033
53394610,13,13101,2021,01,0,2,4438
53394610,13,13101,2021,01,1,0,46750
53394610,13,13101,2021,01,1,1,6885
53394610,13,13101,2021,01,1,2,25754
53394610,13,13101,2021,01,2,0,31431
53394610,13,13101,2021,01,2,1,5007
53394610,13,13101,2021,01,2,2,17502
53394620,13,13101,2021,01,0,0,5696
53394620,13,13101,2021,01,0,1,2149
53394620,13,13101,2021,01,0,2,3938
53394620,13,13101,2021,01,1,0,27471
53394620,13,13101,2021,01,1,1,5068
53394620,13,13101,2021,01,1,2,15614
53394620,13,13101,2021,01,2,0,19042
53394620,13,13101,2021,01,2,1,3938
53394620,13,13101,2021,01,2,2,11095
53394621,13,13101,2021,01,0,0,31229
53394621,13,13101,2021,01,0,1,12234
53394621,13,13101,2021,01,0,2,20150
53394621,13,13101,2021,01,1,0,177340
53394621,13,13101,2021,01,1,1,29510
53394621,13,13101,2021,01,1,2,98549
53394621,13,13101,2021,01,2,0,120781
53394621,13,13101,2021,01,2,1,22822
53394621,13,13101,2021,01,2,2,68201
53394630,13,13101,2021,01,0,0,20567
53394630,13,13101,2021,01,0,1,9102
53394630,13,13101,2021,01,0,2,13927
53394630,13,13101,2021,01,1,0,94332
53394630,13,13101,2021,01,1,1,17746
53394630,13,13101,2021,01,1,2,52838
53394630,13,13101,2021,01,2,0,65778
53394630,13,13101,2021,01,2,1,14400
53394630,13,13101,2021,01,2,2,37776
53394631,13,13101,2021,01,0,0,50353
53394631,13,13101,2021,01,0,1,19062
53394631,13,13101,2021,01,0,2,33307
53394631,13,13101,2021,01,1,0,139944
53394631,13,13101,2021,01,1,1,32556
53394631,13,13101,2021,01,1,2,85210
53394631,13,13101,2021,01,2,0,105263
53394631,13,13101,2021,01,2,1,27332
53394631,13,13101,2021,01,2,2,65118
53394632,13,13101,2021,01,0,0,26903
53394632,13,13101,2021,01,0,1,20210
53394632,13,13101,2021,01,0,2,23322
53394632,13,13101,2021,01,1,0,77101
53394632,13,13101,2021,01,1,1,26962
53394632,13,13101,2021,01,1,2,50947
53394632,13,13101,2021,01,2,0,57670
53394632,13,13101,2021,01,2,1,24348
53394632,13,13101,2021,01,2,2,40253
53393671,13,13102,2021,01,0,0,217
53393671,13,13102,2021,01,0,1,137
53393671,13,13102,2021,01,0,2,179
53393671,13,13102,2021,01,1,0,276
53393671,13,13102,2021,01,1,1,135
53393671,13,13102,2021,01,1,2,231
53393671,13,13102,2021,01,2,0,253
53393671,13,13102,2021,01,2,1,136
53393671,13,13102,2021,01,2,2,211
53393681,13,13102,2021,01,0,0,10577
53393681,13,13102,2021,01,0,1,11607
53393681,13,13102,2021,01,0,2,11220
53393681,13,13102,2021,01,1,0,16951
53393681,13,13102,2021,01,1,1,12058
53393681,13,13102,2021,01,1,2,14021
53393681,13,13102,2021,01,2,0,14484
53393681,13,13102,2021,01,2,1,11883
53393681,13,13102,2021,01,2,2,12937
53393682,13,13102,2021,01,0,0,12885
53393682,13,13102,2021,01,0,1,11930
53393682,13,13102,2021,01,0,2,12417
53393682,13,13102,2021,01,1,0,37280
53393682,13,13102,2021,01,1,1,14377
53393682,13,13102,2021,01,1,2,24879
53393682,13,13102,2021,01,2,0,27837
53393682,13,13102,2021,01,2,1,13430
53393682,13,13102,2021,01,2,2,20055
