mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394621,13,13101,2020,10,0,1,15691
53394621,13,13101,2020,10,0,2,28291
53394621,13,13101,2020,10,1,0,224536
53394621,13,13101,2020,10,1,1,34341
53394621,13,13101,2020,10,1,2,125092
53394621,13,13101,2020,10,2,0,172144
53394621,13,13101,2020,10,2,1,28926
53394621,13,13101,2020,10,2,2,96988
53394630,13,13101,2020,10,0,0,28850
53394630,13,13101,2020,10,0,1,10851
53394630,13,13101,2020,10,0,2,18364
53394630,13,13101,2020,10,1,0,113033
53394630,13,13101,2020,10,1,1,19542
53394630,13,13101,2020,10,1,2,62986
53394630,13,13101,2020,10,2,0,88593
53394630,13,13101,2020,10,2,1,17019
53394630,13,13101,2020,10,2,2,50032
53394631,13,13101,2020,10,0,0,69247
53394631,13,13101,2020,10,0,1,25089
53394631,13,13101,2020,10,0,2,46478
53394631,13,13101,2020,10,1,0,168124
53394631,13,13101,2020,10,1,1,36100
53394631,13,13101,2020,10,1,2,103871
53394631,13,13101,2020,10,2,0,139418
53394631,13,13101,2020,10,2,1,32903
53394631,13,13101,2020,10,2,2,87209
53394632,13,13101,2020,10,0,0,33748
53394632,13,13101,2020,10,0,1,23583
53394632,13,13101,2020,10,0,2,28586
53394632,13,13101,2020,10,1,0,89424
53394632,13,13101,2020,10,1,1,29643
53394632,13,13101,2020,10,1,2,59000
53394632,13,13101,2020,10,2,0,73260
53394632,13,13101,2020,10,2,1,27884
53394632,13,13101,2020,10,2,2,50170
53393671,13,13102,2020,10,0,0,209
53393671,13,13102,2020,10,0,1,99
53393671,13,13102,2020,10,0,2,152
53393671,13,13102,2020,10,1,0,222
53393671,13,13102,2020,10,1,1,101
53393671,13,13102,2020,10,1,2,170
53393671,13,13102,2020,10,2,0,218
53393671,13,13102,2020,10,2,1,101
53393671,13,13102,2020,10,2,2,165
53393681,13,13102,2020,10,0,0,9404
53393681,13,13102,2020,10,0,1,10646
53393681,13,13102,2020,10,0,2,10185
53393681,13,13102,2020,10,1,0,15224
53393681,13,13102,2020,10,1,1,10528
53393681,13,13102,2020,10,1,2,12366
53393681,13,13102,2020,10,2,0,13534
53393681,13,13102,2020,10,2,1,10562
53393681,13,13102,2020,10,2,2,11733
53393682,13,13102,2020,10,0,0,12221
53393682,13,13102,2020,10,0,1,12229
53393682,13,13102,2020,10,0,2,12139
53393682,13,13102,2020,10,1,0,45166
53393682,13,13102,2020,10,1,1,14364
53393682,13,13102,2020,10,1,2,28102
53393682,13,13102,2020,10,2,0,35601
53393682,13,13102,2020,10,2,1,13745
53393682,13,13102,2020,10,2,2,23468
53393691,13,13102,2020,10,0,0,11582
53393691,13,13102,2020,10,0,1,6342
53393691,13,13102,2020,10,0,2,8434
53393691,13,13102,2020,10,1,0,45346
53393691,13,13102,2020,10,1,1,10019
53393691,13,13102,2020,10,1,2,25800
53393691,13,13102,2020,10,2,0,35543
53393691,13,13102,2020,10,2,1,8951
53393691,13,13102,2020,10,2,2,20759
53393692,13,13102,2020,10,0,0,21652
53393692,13,13102,2020,10,0,1,21076
53393692,13,13102,2020,10,0,2,21839
53393692,13,13102,2020,10,1,0,28671
53393692,13,13102,2020,10,1,1,21718
53393692,13,13102,2020,10,1,2,25488
53393692,13,13102,2020,10,2,0,26634
53393692,13,13102,2020,10,2,1,21531
53393692,13,13102,2020,10,2,2,24429
53394601,13,13102,2020,10,0,0,92192
53394601,13,13102,2020,10,0,1,31887
53394601,13,13102,2020,10,0,2,56426
53394601,13,13102,2020,10,1,0,153654
53394601,13,13102,2020,10,1,1,37358
53394601,13,13102,2020,10,1,2,92821
53394601,13,13102,2020,10,2,0,135810
53394601,13,13102,2020,10,2,1,35770
53394601,13,13102,2020,10,2,2,82255
53394602,13,13102,2020,10,0,0,20615
53394602,13,13102,2020,10,0,1,20449
53394602,13,13102,2020,10,0,2,20360
53394602,13,13102,2020,10,1,0,56337
53394602,13,13102,2020,10,1,1,23517
53394602,13,13102,2020,10,1,2,38195
53394602,13,13102,2020,10,2,0,45966
53394602,13,13102,2020,10,2,1,22626
53394602,13,13102,2020,10,2,2,33017
53394611,13,13102,2020,10,0,0,87292
53394611,13,13102,2020,10,0,1,22311
53394611,13,13102,2020,10,0,2,52185
53394611,13,13102,2020,10,1,0,241233
53394611,13,13102,2020,10,1,1,42476
53394611,13,13102,2020,10,1,2,141622
53394611,13,13102,2020,10,2,0,196540
53394611,13,13102,2020,10,2,1,36622
53394611,13,13102,2020,10,2,2,115656
53394612,13,13102,2020,10,0,0,23480
53394612,13,13102,2020,10,0,1,17871
53394612,13,13102,2020,10,0,2,20296
53394612,13,13102,2020,10,1,0,112762
53394612,13,13102,2020,10,1,1,28031
53394612,13,13102,2020,10,1,2,67282
53394612,13,13102,2020,10,2,0,86842
53394612,13,13102,2020,10,2,1,25081
53394612,13,13102,2020,10,2,2,53641
53394622,13,13102,2020,10,0,0,30897
53394622,13,13102,2020,10,0,1,22833
53394622,13,13102,2020,10,0,2,26833
53394622,13,13102,2020,10,1,0,120587
53394622,13,13102,2020,10,1,1,32656
53394622,13,13102,2020,10,1,2,72936
53394622,13,13102,2020,10,2,0,94548
53394622,13,13102,2020,10,2,1,29804
53394622,13,13102,2020,10,2,2,59552
53393558,13,13103,2020,10,0,0,28469
53393558,13,13103,2020,10,0,1,24817
53393558,13,13103,2020,10,0,2,26172
53393558,13,13103,2020,10,1,0,43256
53393558,13,13103,2020,10,1,1,25492
53393558,13,13103,2020,10,1,2,33947
53393558,13,13103,2020,10,2,0,38963
53393558,13,13103,2020,10,2,1,25296
53393558,13,13103,2020,10,2,2,31690
53393559,13,13103,2020,10,0,0,28103
53393559,13,13103,2020,10,0,1,13715
53393559,13,13103,2020,10,0,2,21636
53393559,13,13103,2020,10,1,0,123395
53393559,13,13103,2020,10,1,1,22866
53393559,13,13103,2020,10,1,2,74376
53393559,13,13103,2020,10,2,0,95730
53393559,13,13103,2020,10,2,1,20209
53393559,13,13103,2020,10,2,2,59064
53393567,13,13103,2020,10,0,0,20914
53393567,13,13103,2020,10,0,1,15000
53393567,13,13103,2020,10,0,2,17822
53393567,13,13103,2020,10,1,0,31161
53393567,13,13103,2020,10,1,1,16822
53393567,13,13103,2020,10,1,2,24254
53393567,13,13103,2020,10,2,0,28186
53393567,13,13103,2020,10,2,1,16293
53393567,13,13103,2020,10,2,2,22387
53393568,13,13103,2020,10,0,0,13540
53393568,13,13103,2020,10,0,1,12169
53393568,13,13103,2020,10,0,2,12670
53393568,13,13103,2020,10,1,0,15127
53393568,13,13103,2020,10,1,1,12171
53393568,13,13103,2020,10,1,2,13332
53393568,13,13103,2020,10,2,0,14666
53393568,13,13103,2020,10,2,1,12170
53393568,13,13103,2020,10,2,2,13140
53393569,13,13103,2020,10,0,0,15619
53393569,13,13103,2020,10,0,1,13197
53393569,13,13103,2020,10,0,2,14403
53393569,13,13103,2020,10,1,0,53415
53393569,13,13103,2020,10,1,1,16668
53393569,13,13103,2020,10,1,2,34478
53393569,13,13103,2020,10,2,0,42442
53393569,13,13103,2020,10,2,1,15661
53393569,13,13103,2020,10,2,2,28650
53393578,13,13103,2020,10,0,0,15425
53393578,13,13103,2020,10,0,1,14706
53393578,13,13103,2020,10,0,2,15103
53393578,13,13103,2020,10,1,0,23838
53393578,13,13103,2020,10,1,1,16185
53393578,13,13103,2020,10,1,2,19778
53393578,13,13103,2020,10,2,0,21396
53393578,13,13103,2020,10,2,1,15756
53393578,13,13103,2020,10,2,2,18421
53393579,13,13103,2020,10,0,0,25444
53393579,13,13103,2020,10,0,1,17716
53393579,13,13103,2020,10,0,2,21528
53393579,13,13103,2020,10,1,0,90393
53393579,13,13103,2020,10,1,1,25754
53393579,13,13103,2020,10,1,2,57498
53393579,13,13103,2020,10,2,0,71536
53393579,13,13103,2020,10,2,1,23421
53393579,13,13103,2020,10,2,2,47055
53393588,13,13103,2020,10,0,0,17797
53393588,13,13103,2020,10,0,1,14489
53393588,13,13103,2020,10,0,2,16094
53393588,13,13103,2020,10,1,0,23236
53393588,13,13103,2020,10,1,1,14942
53393588,13,13103,2020,10,1,2,18998
53393588,13,13103,2020,10,2,0,21657
53393588,13,13103,2020,10,2,1,14810
53393588,13,13103,2020,10,2,2,18155
53393589,13,13103,2020,10,0,0,19155
53393589,13,13103,2020,10,0,1,15414
53393589,13,13103,2020,10,0,2,17116
53393589,13,13103,2020,10,1,0,48250
53393589,13,13103,2020,10,1,1,17955
53393589,13,13103,2020,10,1,2,31551
53393589,13,13103,2020,10,2,0,39803
53393589,13,13103,2020,10,2,1,17217
53393589,13,13103,2020,10,2,2,27360
53393597,13,13103,2020,10,0,0,17206
53393597,13,13103,2020,10,0,1,10373
53393597,13,13103,2020,10,0,2,13254
53393597,13,13103,2020,10,1,0,30146
53393597,13,13103,2020,10,1,1,11537
53393597,13,13103,2020,10,1,2,20549
53393597,13,13103,2020,10,2,0,26390
53393597,13,13103,2020,10,2,1,11200
53393597,13,13103,2020,10,2,2,18431
53393598,13,13103,2020,10,0,0,34462
53393598,13,13103,2020,10,0,1,22601
53393598,13,13103,2020,10,0,2,28196
53393598,13,13103,2020,10,1,0,61508
53393598,13,13103,2020,10,1,1,22838
53393598,13,13103,2020,10,1,2,42395
53393598,13,13103,2020,10,2,0,53656
53393598,13,13103,2020,10,2,1,22770
53393598,13,13103,2020,10,2,2,38273
53393599,13,13103,2020,10,0,0,20408
53393599,13,13103,2020,10,0,1,11441
53393599,13,13103,2020,10,0,2,15248
53393599,13,13103,2020,10,1,0,84513
53393599,13,13103,2020,10,1,1,17960
53393599,13,13103,2020,10,1,2,47674
53393599,13,13103,2020,10,2,0,65902
53393599,13,13103,2020,10,2,1,16068
53393599,13,13103,2020,10,2,2,38260
53393650,13,13103,2020,10,0,0,7371
53393650,13,13103,2020,10,0,1,8462
53393650,13,13103,2020,10,0,2,8155
53393650,13,13103,2020,10,1,0,10922
53393650,13,13103,2020,10,1,1,8509
53393650,13,13103,2020,10,1,2,9684
53393650,13,13103,2020,10,2,0,9891
53393650,13,13103,2020,10,2,1,8496
53393650,13,13103,2020,10,2,2,9240
53393651,13,13103,2020,10,0,0,6431
53393651,13,13103,2020,10,0,1,1912
53393651,13,13103,2020,10,0,2,3957
53393651,13,13103,2020,10,1,0,5494
53393651,13,13103,2020,10,1,1,1505
53393651,13,13103,2020,10,1,2,3333
53393651,13,13103,2020,10,2,0,5766
53393651,13,13103,2020,10,2,1,1623
53393651,13,13103,2020,10,2,2,3514
53393660,13,13103,2020,10,0,0,8861
53393660,13,13103,2020,10,0,1,7754
53393660,13,13103,2020,10,0,2,8106
53393660,13,13103,2020,10,1,0,13424
53393660,13,13103,2020,10,1,1,7926
53393660,13,13103,2020,10,1,2,10391
53393660,13,13103,2020,10,2,0,12100
53393660,13,13103,2020,10,2,1,7876
53393660,13,13103,2020,10,2,2,9728
53393661,13,13103,2020,10,0,0,565
53393661,13,13103,2020,10,0,1,210
53393661,13,13103,2020,10,0,2,345
53393661,13,13103,2020,10,1,0,605
53393661,13,13103,2020,10,1,1,173
53393661,13,13103,2020,10,1,2,389
53393661,13,13103,2020,10,2,0,593
53393661,13,13103,2020,10,2,1,184
53393661,13,13103,2020,10,2,2,376
53393670,13,13103,2020,10,0,0,16025
53393670,13,13103,2020,10,0,1,14093
53393670,13,13103,2020,10,0,2,14991
53393670,13,13103,2020,10,1,0,45922
53393670,13,13103,2020,10,1,1,17318
53393670,13,13103,2020,10,1,2,29839
53393670,13,13103,2020,10,2,0,37242
53393670,13,13103,2020,10,2,1,16382
53393670,13,13103,2020,10,2,2,25528
53393680,13,13103,2020,10,0,0,25215
53393680,13,13103,2020,10,0,1,14036
53393680,13,13103,2020,10,0,2,19047
53393680,13,13103,2020,10,1,0,121650
53393680,13,13103,2020,10,1,1,25119
53393680,13,13103,2020,10,1,2,70920
53393680,13,13103,2020,10,2,0,93653
53393680,13,13103,2020,10,2,1,21901
53393680,13,13103,2020,10,2,2,55860
53393690,13,13103,2020,10,0,0,35759
53393690,13,13103,2020,10,0,1,21761
53393690,13,13103,2020,10,0,2,28964
53393690,13,13103,2020,10,1,0,135358
53393690,13,13103,2020,10,1,1,31201
53393690,13,13103,2020,10,1,2,83414
53393690,13,13103,2020,10,2,0,106442
53393690,13,13103,2020,10,2,1,28460
53393690,13,13103,2020,10,2,2,67606
53394507,13,13103,2020,10,0,0,20245
53394507,13,13103,2020,10,0,1,9059
53394507,13,13103,2020,10,0,2,15063
53394507,13,13103,2020,10,1,0,45783
53394507,13,13103,2020,10,1,1,11997
53394507,13,13103,2020,10,1,2,28134
53394507,13,13103,2020,10,2,0,38369
53394507,13,13103,2020,10,2,1,11144
53394507,13,13103,2020,10,2,2,24339
53394508,13,13103,2020,10,0,0,23520
53394508,13,13103,2020,10,0,1,19033
53394508,13,13103,2020,10,0,2,20998
53394508,13,13103,2020,10,1,0,62858
53394508,13,13103,2020,10,1,1,23896
53394508,13,13103,2020,10,1,2,41962
53394508,13,13103,2020,10,2,0,51437
53394508,13,13103,2020,10,2,1,22484
53394508,13,13103,2020,10,2,2,35876
53394509,13,13103,2020,10,0,0,22337
53394509,13,13103,2020,10,0,1,11209
53394509,13,13103,2020,10,0,2,15923
53394509,13,13103,2020,10,1,0,157923
53394509,13,13103,2020,10,1,1,25055
53394509,13,13103,2020,10,1,2,85838
53394509,13,13103,2020,10,2,0,118559
53394509,13,13103,2020,10,2,1,21035
53394509,13,13103,2020,10,2,2,65540
53394518,13,13103,2020,10,0,0,14033
53394518,13,13103,2020,10,0,1,8105
53394518,13,13103,2020,10,0,2,10771
53394518,13,13103,2020,10,1,0,45135
53394518,13,13103,2020,10,1,1,10178
53394518,13,13103,2020,10,1,2,27149
53394518,13,13103,2020,10,2,0,36105
53394518,13,13103,2020,10,2,1,9576
53394518,13,13103,2020,10,2,2,22394
53394517,13,13104,2020,10,0,0,12198
53394517,13,13104,2020,10,0,1,6397
53394517,13,13104,2020,10,0,2,9245
53394517,13,13104,2020,10,1,0,21968
53394517,13,13104,2020,10,1,1,7503
53394517,13,13104,2020,10,1,2,14374
53394517,13,13104,2020,10,2,0,19131
53394517,13,13104,2020,10,2,1,7182
53394517,13,13104,2020,10,2,2,12885
53394525,13,13104,2020,10,0,0,70060
53394525,13,13104,2020,10,0,1,25973
53394525,13,13104,2020,10,0,2,46408
53394525,13,13104,2020,10,1,0,175135
53394525,13,13104,2020,10,1,1,35617
53394525,13,13104,2020,10,1,2,103358
53394525,13,13104,2020,10,2,0,144630
53394525,13,13104,2020,10,2,1,32817
53394525,13,13104,2020,10,2,2,86824
53394526,13,13104,2020,10,0,0,78092
53394526,13,13104,2020,10,0,1,29404
53394526,13,13104,2020,10,0,2,53278
53394526,13,13104,2020,10,1,0,114540
53394526,13,13104,2020,10,1,1,33051
53394526,13,13104,2020,10,1,2,77000
53394526,13,13104,2020,10,2,0,103958
53394526,13,13104,2020,10,2,1,31992
53394526,13,13104,2020,10,2,2,70113
53394527,13,13104,2020,10,0,0,23339
53394527,13,13104,2020,10,0,1,22968
53394527,13,13104,2020,10,0,2,23060
53394527,13,13104,2020,10,1,0,40250
53394527,13,13104,2020,10,1,1,25005
53394527,13,13104,2020,10,1,2,31565
53394527,13,13104,2020,10,2,0,35341
53394527,13,13104,2020,10,2,1,24413
53394527,13,13104,2020,10,2,2,29096
53394535,13,13104,2020,10,0,0,53103
53394535,13,13104,2020,10,0,1,28072
53394535,13,13104,2020,10,0,2,40179
53394535,13,13104,2020,10,1,0,145942
53394535,13,13104,2020,10,1,1,37602
53394535,13,13104,2020,10,1,2,88806
53394535,13,13104,2020,10,2,0,118988
53394535,13,13104,2020,10,2,1,34835
53394535,13,13104,2020,10,2,2,74689
53394536,13,13104,2020,10,0,0,74478
53394536,13,13104,2020,10,0,1,47994
53394536,13,13104,2020,10,0,2,63539
53394536,13,13104,2020,10,1,0,81749
53394536,13,13104,2020,10,1,1,39769
53394536,13,13104,2020,10,1,2,64114
53394536,13,13104,2020,10,2,0,79638
53394536,13,13104,2020,10,2,1,42157
53394536,13,13104,2020,10,2,2,63947
53394537,13,13104,2020,10,0,0,24809
53394537,13,13104,2020,10,0,1,23440
53394537,13,13104,2020,10,0,2,24298
53394537,13,13104,2020,10,1,0,36360
53394537,13,13104,2020,10,1,1,25187
53394537,13,13104,2020,10,1,2,31346
53394537,13,13104,2020,10,2,0,33006
53394537,13,13104,2020,10,2,1,24680
53394537,13,13104,2020,10,2,2,29300
53394538,13,13104,2020,10,0,0,15667
53394538,13,13104,2020,10,0,1,13827
53394538,13,13104,2020,10,0,2,14709
53394538,13,13104,2020,10,1,0,38876
53394538,13,13104,2020,10,1,1,16473
53394538,13,13104,2020,10,1,2,27535
53394538,13,13104,2020,10,2,0,32138
53394538,13,13104,2020,10,2,1,15705
53394538,13,13104,2020,10,2,2,23812
53394545,13,13104,2020,10,0,0,21630
53394545,13,13104,2020,10,0,1,21415
53394545,13,13104,2020,10,0,2,21514
53394545,13,13104,2020,10,1,0,22899
53394545,13,13104,2020,10,1,1,22616
53394545,13,13104,2020,10,1,2,22637
53394545,13,13104,2020,10,2,0,22530
53394545,13,13104,2020,10,2,1,22267
53394545,13,13104,2020,10,2,2,22311
53394546,13,13104,2020,10,0,0,22337
53394546,13,13104,2020,10,0,1,15909
53394546,13,13104,2020,10,0,2,18409
53394546,13,13104,2020,10,1,0,36227
53394546,13,13104,2020,10,1,1,16842
53394546,13,13104,2020,10,1,2,26091
53394546,13,13104,2020,10,2,0,32194
53394546,13,13104,2020,10,2,1,16571
53394546,13,13104,2020,10,2,2,23861
53394547,13,13104,2020,10,0,0,15383
53394547,13,13104,2020,10,0,1,14556
53394547,13,13104,2020,10,0,2,14849
53394547,13,13104,2020,10,1,0,20294
53394547,13,13104,2020,10,1,1,15544
53394547,13,13104,2020,10,1,2,17675
53394547,13,13104,2020,10,2,0,18868
53394547,13,13104,2020,10,2,1,15257
53394547,13,13104,2020,10,2,2,16855
53394548,13,13104,2020,10,0,0,22721
53394548,13,13104,2020,10,0,1,23852
53394548,13,13104,2020,10,0,2,23414
53394548,13,13104,2020,10,1,0,30579
53394548,13,13104,2020,10,1,1,24542
53394548,13,13104,2020,10,1,2,27261
53394548,13,13104,2020,10,2,0,28298
53394548,13,13104,2020,10,2,1,24342
53394548,13,13104,2020,10,2,2,26144
53394549,13,13104,2020,10,0,0,29745
53394549,13,13104,2020,10,0,1,20701
53394549,13,13104,2020,10,0,2,25199
53394549,13,13104,2020,10,1,0,84258
53394549,13,13104,2020,10,1,1,27192
53394549,13,13104,2020,10,1,2,55739
53394549,13,13104,2020,10,2,0,68432
53394549,13,13104,2020,10,2,1,25308
53394549,13,13104,2020,10,2,2,46873
53394555,13,13104,2020,10,0,0,18372
53394555,13,13104,2020,10,0,1,20980
53394555,13,13104,2020,10,0,2,19682
53394555,13,13104,2020,10,1,0,16972
53394555,13,13104,2020,10,1,1,20717
53394555,13,13104,2020,10,1,2,18987
53394555,13,13104,2020,10,2,0,17378
53394555,13,13104,2020,10,2,1,20794
53394555,13,13104,2020,10,2,2,19189
53394556,13,13104,2020,10,0,0,35866
53394556,13,13104,2020,10,0,1,24177
53394556,13,13104,2020,10,0,2,30351
53394556,13,13104,2020,10,1,0,66457
53394556,13,13104,2020,10,1,1,29261
53394556,13,13104,2020,10,1,2,49086
53394556,13,13104,2020,10,2,0,57576
53394556,13,13104,2020,10,2,1,27785
53394556,13,13104,2020,10,2,2,43647
53394557,13,13104,2020,10,0,0,16945
53394557,13,13104,2020,10,0,1,17669
53394557,13,13104,2020,10,0,2,17048
53394557,13,13104,2020,10,1,0,16935
53394557,13,13104,2020,10,1,1,17571
53394557,13,13104,2020,10,1,2,17026
53394557,13,13104,2020,10,2,0,16938
53394557,13,13104,2020,10,2,1,17599
53394557,13,13104,2020,10,2,2,17033
53394564,13,13104,2020,10,0,0,13981
53394564,13,13104,2020,10,0,1,14840
53394564,13,13104,2020,10,0,2,14620
53394564,13,13104,2020,10,1,0,13723
53394564,13,13104,2020,10,1,1,15074
53394564,13,13104,2020,10,1,2,14738
53394564,13,13104,2020,10,2,0,13798
53394564,13,13104,2020,10,2,1,15006
53394564,13,13104,2020,10,2,2,14703
53394565,13,13104,2020,10,0,0,14798
53394565,13,13104,2020,10,0,1,17095
53394565,13,13104,2020,10,0,2,16064
53394565,13,13104,2020,10,1,0,12443
53394565,13,13104,2020,10,1,1,17292
53394565,13,13104,2020,10,1,2,14889
53394565,13,13104,2020,10,2,0,13126
53394565,13,13104,2020,10,2,1,17235
53394565,13,13104,2020,10,2,2,15230
53394558,13,13105,2020,10,0,0,20857
53394558,13,13105,2020,10,0,1,20408
53394558,13,13105,2020,10,0,2,20683
53394558,13,13105,2020,10,1,0,27301
53394558,13,13105,2020,10,1,1,21004
53394558,13,13105,2020,10,1,2,24003
53394558,13,13105,2020,10,2,0,25430
53394558,13,13105,2020,10,2,1,20831
53394558,13,13105,2020,10,2,2,23039
53394559,13,13105,2020,10,0,0,21474
53394559,13,13105,2020,10,0,1,24311
53394559,13,13105,2020,10,0,2,23003
53394559,13,13105,2020,10,1,0,25593
53394559,13,13105,2020,10,1,1,24656
53394559,13,13105,2020,10,1,2,25286
53394559,13,13105,2020,10,2,0,24397
53394559,13,13105,2020,10,2,1,24556
53394559,13,13105,2020,10,2,2,24623
53394568,13,13105,2020,10,0,0,16135
53394568,13,13105,2020,10,0,1,15179
53394568,13,13105,2020,10,0,2,15468
53394568,13,13105,2020,10,1,0,30449
53394568,13,13105,2020,10,1,1,16706
53394568,13,13105,2020,10,1,2,22813
53394568,13,13105,2020,10,2,0,26294
53394568,13,13105,2020,10,2,1,16263
53394568,13,13105,2020,10,2,2,20681
53394569,13,13105,2020,10,0,0,14545
53394569,13,13105,2020,10,0,1,17139
53394569,13,13105,2020,10,0,2,16121
53394569,13,13105,2020,10,1,0,15394
53394569,13,13105,2020,10,1,1,17691
53394569,13,13105,2020,10,1,2,16691
53394569,13,13105,2020,10,2,0,15148
53394569,13,13105,2020,10,2,1,17531
53394569,13,13105,2020,10,2,2,16525
53394579,13,13105,2020,10,0,0,23834
53394579,13,13105,2020,10,0,1,24417
53394579,13,13105,2020,10,0,2,24071
53394579,13,13105,2020,10,1,0,30215
53394579,13,13105,2020,10,1,1,23831
53394579,13,13105,2020,10,1,2,26760
53394579,13,13105,2020,10,2,0,28362
53394579,13,13105,2020,10,2,1,24001
53394579,13,13105,2020,10,2,2,25980
53394640,13,13105,2020,10,0,0,43015
53394640,13,13105,2020,10,0,1,19869
53394640,13,13105,2020,10,0,2,29673
53394640,13,13105,2020,10,1,0,86474
53394640,13,13105,2020,10,1,1,25135
53394640,13,13105,2020,10,1,2,55821
53394640,13,13105,2020,10,2,0,73857
53394640,13,13105,2020,10,2,1,23607
53394640,13,13105,2020,10,2,2,48230
53394641,13,13105,2020,10,0,0,53796
53394641,13,13105,2020,10,0,1,28724
53394641,13,13105,2020,10,0,2,40244
53394641,13,13105,2020,10,1,0,108132
53394641,13,13105,2020,10,1,1,34455
53394641,13,13105,2020,10,1,2,70218
53394641,13,13105,2020,10,2,0,92357
53394641,13,13105,2020,10,2,1,32791
53394641,13,13105,2020,10,2,2,61516
53394650,13,13105,2020,10,0,0,22104
53394650,13,13105,2020,10,0,1,23208
53394650,13,13105,2020,10,0,2,22589
53394650,13,13105,2020,10,1,0,36178
53394650,13,13105,2020,10,1,1,24937
53394650,13,13105,2020,10,1,2,29952
53394650,13,13105,2020,10,2,0,32092
53394650,13,13105,2020,10,2,1,24435
53394650,13,13105,2020,10,2,2,27814
53394660,13,13105,2020,10,0,0,20995
53394660,13,13105,2020,10,0,1,21603
53394660,13,13105,2020,10,0,2,21028
53394660,13,13105,2020,10,1,0,24580
53394660,13,13105,2020,10,1,1,22344
53394660,13,13105,2020,10,1,2,23189
53394660,13,13105,2020,10,2,0,23539
53394660,13,13105,2020,10,2,1,22129
53394660,13,13105,2020,10,2,2,22562
53394670,13,13105,2020,10,0,0,18358
53394670,13,13105,2020,10,0,1,21298
53394670,13,13105,2020,10,0,2,20013
53394670,13,13105,2020,10,1,0,16779
53394670,13,13105,2020,10,1,1,21669
53394670,13,13105,2020,10,1,2,19076
53394670,13,13105,2020,10,2,0,17237
53394670,13,13105,2020,10,2,1,21561
53394670,13,13105,2020,10,2,2,19348
53394642,13,13106,2020,10,0,0,32859
53394642,13,13106,2020,10,0,1,30912
53394642,13,13106,2020,10,0,2,31602
53394642,13,13106,2020,10,1,0,71163
53394642,13,13106,2020,10,1,1,34614
53394642,13,13106,2020,10,1,2,50842
53394642,13,13106,2020,10,2,0,60042
53394642,13,13106,2020,10,2,1,33539
53394642,13,13106,2020,10,2,2,45256
53394643,13,13106,2020,10,0,0,23495
53394643,13,13106,2020,10,0,1,26050
53394643,13,13106,2020,10,0,2,24806
53394643,13,13106,2020,10,1,0,36353
53394643,13,13106,2020,10,1,1,27928
53394643,13,13106,2020,10,1,2,31359
53394643,13,13106,2020,10,2,0,32620
