mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394509,13,13103,2019,08,0,0,25704
53394509,13,13103,2019,08,0,1,11875
53394509,13,13103,2019,08,0,2,18326
53394509,13,13103,2019,08,1,0,224125
53394509,13,13103,2019,08,1,1,22404
53394509,13,13103,2019,08,1,2,113872
53394509,13,13103,2019,08,2,0,160118
53394509,13,13103,2019,08,2,1,19008
53394509,13,13103,2019,08,2,2,83050
53394518,13,13103,2019,08,0,0,18811
53394518,13,13103,2019,08,0,1,10693
53394518,13,13103,2019,08,0,2,14633
53394518,13,13103,2019,08,1,0,61887
53394518,13,13103,2019,08,1,1,11249
53394518,13,13103,2019,08,1,2,36462
53394518,13,13103,2019,08,2,0,47992
53394518,13,13103,2019,08,2,1,11070
53394518,13,13103,2019,08,2,2,29421
53394517,13,13104,2019,08,0,0,15605
53394517,13,13104,2019,08,0,1,6503
53394517,13,13104,2019,08,0,2,12867
53394517,13,13104,2019,08,1,0,27364
53394517,13,13104,2019,08,1,1,7558
53394517,13,13104,2019,08,1,2,18526
53394517,13,13104,2019,08,2,0,23571
53394517,13,13104,2019,08,2,1,7218
53394517,13,13104,2019,08,2,2,16700
53394525,13,13104,2019,08,0,0,88361
53394525,13,13104,2019,08,0,1,30563
53394525,13,13104,2019,08,0,2,59525
53394525,13,13104,2019,08,1,0,229858
53394525,13,13104,2019,08,1,1,37919
53394525,13,13104,2019,08,1,2,132985
53394525,13,13104,2019,08,2,0,184214
53394525,13,13104,2019,08,2,1,35546
53394525,13,13104,2019,08,2,2,109288
53394526,13,13104,2019,08,0,0,100755
53394526,13,13104,2019,08,0,1,32122
53394526,13,13104,2019,08,0,2,68909
53394526,13,13104,2019,08,1,0,134229
53394526,13,13104,2019,08,1,1,30132
53394526,13,13104,2019,08,1,2,90353
53394526,13,13104,2019,08,2,0,123431
53394526,13,13104,2019,08,2,1,30774
53394526,13,13104,2019,08,2,2,83435
53394527,13,13104,2019,08,0,0,24665
53394527,13,13104,2019,08,0,1,22116
53394527,13,13104,2019,08,0,2,23256
53394527,13,13104,2019,08,1,0,43911
53394527,13,13104,2019,08,1,1,23572
53394527,13,13104,2019,08,1,2,33109
53394527,13,13104,2019,08,2,0,37703
53394527,13,13104,2019,08,2,1,23103
53394527,13,13104,2019,08,2,2,29930
53394535,13,13104,2019,08,0,0,61958
53394535,13,13104,2019,08,0,1,29491
53394535,13,13104,2019,08,0,2,45899
53394535,13,13104,2019,08,1,0,182429
53394535,13,13104,2019,08,1,1,37242
53394535,13,13104,2019,08,1,2,107290
53394535,13,13104,2019,08,2,0,143568
53394535,13,13104,2019,08,2,1,34742
53394535,13,13104,2019,08,2,2,87486
53394536,13,13104,2019,08,0,0,89261
53394536,13,13104,2019,08,0,1,60964
53394536,13,13104,2019,08,0,2,79503
53394536,13,13104,2019,08,1,0,101207
53394536,13,13104,2019,08,1,1,48964
53394536,13,13104,2019,08,1,2,83454
53394536,13,13104,2019,08,2,0,97353
53394536,13,13104,2019,08,2,1,52835
53394536,13,13104,2019,08,2,2,82179
53394537,13,13104,2019,08,0,0,23918
53394537,13,13104,2019,08,0,1,24408
53394537,13,13104,2019,08,0,2,23737
53394537,13,13104,2019,08,1,0,32088
53394537,13,13104,2019,08,1,1,25531
53394537,13,13104,2019,08,1,2,28159
53394537,13,13104,2019,08,2,0,29453
53394537,13,13104,2019,08,2,1,25169
53394537,13,13104,2019,08,2,2,26732
53394538,13,13104,2019,08,0,0,15796
53394538,13,13104,2019,08,0,1,14335
53394538,13,13104,2019,08,0,2,14971
53394538,13,13104,2019,08,1,0,43025
53394538,13,13104,2019,08,1,1,16755
53394538,13,13104,2019,08,1,2,29077
53394538,13,13104,2019,08,2,0,34241
53394538,13,13104,2019,08,2,1,15974
53394538,13,13104,2019,08,2,2,24526
53394545,13,13104,2019,08,0,0,21200
53394545,13,13104,2019,08,0,1,20033
53394545,13,13104,2019,08,0,2,20521
53394545,13,13104,2019,08,1,0,23443
53394545,13,13104,2019,08,1,1,20694
53394545,13,13104,2019,08,1,2,22299
53394545,13,13104,2019,08,2,0,22720
53394545,13,13104,2019,08,2,1,20481
53394545,13,13104,2019,08,2,2,21725
53394546,13,13104,2019,08,0,0,25234
53394546,13,13104,2019,08,0,1,16841
53394546,13,13104,2019,08,0,2,20397
53394546,13,13104,2019,08,1,0,43750
53394546,13,13104,2019,08,1,1,17912
53394546,13,13104,2019,08,1,2,30275
53394546,13,13104,2019,08,2,0,37777
53394546,13,13104,2019,08,2,1,17567
53394546,13,13104,2019,08,2,2,27088
53394547,13,13104,2019,08,0,0,15110
53394547,13,13104,2019,08,0,1,13340
53394547,13,13104,2019,08,0,2,13966
53394547,13,13104,2019,08,1,0,18826
53394547,13,13104,2019,08,1,1,13128
53394547,13,13104,2019,08,1,2,15770
53394547,13,13104,2019,08,2,0,17627
53394547,13,13104,2019,08,2,1,13196
53394547,13,13104,2019,08,2,2,15188
53394548,13,13104,2019,08,0,0,19910
53394548,13,13104,2019,08,0,1,20120
53394548,13,13104,2019,08,0,2,19657
53394548,13,13104,2019,08,1,0,26796
53394548,13,13104,2019,08,1,1,21523
53394548,13,13104,2019,08,1,2,24309
53394548,13,13104,2019,08,2,0,24575
53394548,13,13104,2019,08,2,1,21070
53394548,13,13104,2019,08,2,2,22808
53394549,13,13104,2019,08,0,0,31755
53394549,13,13104,2019,08,0,1,20549
53394549,13,13104,2019,08,0,2,26523
53394549,13,13104,2019,08,1,0,101655
53394549,13,13104,2019,08,1,1,25970
53394549,13,13104,2019,08,1,2,64359
53394549,13,13104,2019,08,2,0,79106
53394549,13,13104,2019,08,2,1,24221
53394549,13,13104,2019,08,2,2,52154
53394555,13,13104,2019,08,0,0,16425
53394555,13,13104,2019,08,0,1,18835
53394555,13,13104,2019,08,0,2,17549
53394555,13,13104,2019,08,1,0,16469
53394555,13,13104,2019,08,1,1,19668
53394555,13,13104,2019,08,1,2,18185
53394555,13,13104,2019,08,2,0,16455
53394555,13,13104,2019,08,2,1,19399
53394555,13,13104,2019,08,2,2,17980
53394556,13,13104,2019,08,0,0,39399
53394556,13,13104,2019,08,0,1,22985
53394556,13,13104,2019,08,0,2,32137
53394556,13,13104,2019,08,1,0,66599
53394556,13,13104,2019,08,1,1,25841
53394556,13,13104,2019,08,1,2,49506
53394556,13,13104,2019,08,2,0,57825
53394556,13,13104,2019,08,2,1,24920
53394556,13,13104,2019,08,2,2,43903
53394557,13,13104,2019,08,0,0,17606
53394557,13,13104,2019,08,0,1,17048
53394557,13,13104,2019,08,0,2,16860
53394557,13,13104,2019,08,1,0,15877
53394557,13,13104,2019,08,1,1,17082
53394557,13,13104,2019,08,1,2,16107
53394557,13,13104,2019,08,2,0,16435
53394557,13,13104,2019,08,2,1,17071
53394557,13,13104,2019,08,2,2,16350
53394564,13,13104,2019,08,0,0,12832
53394564,13,13104,2019,08,0,1,13727
53394564,13,13104,2019,08,0,2,13154
53394564,13,13104,2019,08,1,0,10877
53394564,13,13104,2019,08,1,1,14137
53394564,13,13104,2019,08,1,2,12579
53394564,13,13104,2019,08,2,0,11508
53394564,13,13104,2019,08,2,1,14005
53394564,13,13104,2019,08,2,2,12765
53394565,13,13104,2019,08,0,0,13018
53394565,13,13104,2019,08,0,1,15392
53394565,13,13104,2019,08,0,2,14361
53394565,13,13104,2019,08,1,0,10470
53394565,13,13104,2019,08,1,1,15153
53394565,13,13104,2019,08,1,2,12735
53394565,13,13104,2019,08,2,0,11292
53394565,13,13104,2019,08,2,1,15230
53394565,13,13104,2019,08,2,2,13260
53394558,13,13105,2019,08,0,0,18954
53394558,13,13105,2019,08,0,1,17802
53394558,13,13105,2019,08,0,2,18025
53394558,13,13105,2019,08,1,0,25425
53394558,13,13105,2019,08,1,1,18206
53394558,13,13105,2019,08,1,2,21818
53394558,13,13105,2019,08,2,0,23338
53394558,13,13105,2019,08,2,1,18076
53394558,13,13105,2019,08,2,2,20595
53394559,13,13105,2019,08,0,0,19609
53394559,13,13105,2019,08,0,1,22652
53394559,13,13105,2019,08,0,2,21073
53394559,13,13105,2019,08,1,0,25650
53394559,13,13105,2019,08,1,1,23844
53394559,13,13105,2019,08,1,2,24806
53394559,13,13105,2019,08,2,0,23701
53394559,13,13105,2019,08,2,1,23459
53394559,13,13105,2019,08,2,2,23602
53394568,13,13105,2019,08,0,0,16143
53394568,13,13105,2019,08,0,1,14472
53394568,13,13105,2019,08,0,2,14906
53394568,13,13105,2019,08,1,0,27052
53394568,13,13105,2019,08,1,1,16043
53394568,13,13105,2019,08,1,2,21165
53394568,13,13105,2019,08,2,0,23533
53394568,13,13105,2019,08,2,1,15537
53394568,13,13105,2019,08,2,2,19146
53394569,13,13105,2019,08,0,0,13593
53394569,13,13105,2019,08,0,1,15262
53394569,13,13105,2019,08,0,2,14408
53394569,13,13105,2019,08,1,0,12286
53394569,13,13105,2019,08,1,1,16566
53394569,13,13105,2019,08,1,2,14535
53394569,13,13105,2019,08,2,0,12707
53394569,13,13105,2019,08,2,1,16146
53394569,13,13105,2019,08,2,2,14494
53394579,13,13105,2019,08,0,0,21868
53394579,13,13105,2019,08,0,1,22174
53394579,13,13105,2019,08,0,2,21948
53394579,13,13105,2019,08,1,0,29212
53394579,13,13105,2019,08,1,1,23540
53394579,13,13105,2019,08,1,2,25911
53394579,13,13105,2019,08,2,0,26843
53394579,13,13105,2019,08,2,1,23099
53394579,13,13105,2019,08,2,2,24633
53394640,13,13105,2019,08,0,0,69527
53394640,13,13105,2019,08,0,1,24400
53394640,13,13105,2019,08,0,2,45284
53394640,13,13105,2019,08,1,0,106638
53394640,13,13105,2019,08,1,1,27284
53394640,13,13105,2019,08,1,2,71769
53394640,13,13105,2019,08,2,0,94667
53394640,13,13105,2019,08,2,1,26354
53394640,13,13105,2019,08,2,2,63226
53394641,13,13105,2019,08,0,0,64967
53394641,13,13105,2019,08,0,1,30342
53394641,13,13105,2019,08,0,2,46818
53394641,13,13105,2019,08,1,0,122054
53394641,13,13105,2019,08,1,1,32917
53394641,13,13105,2019,08,1,2,77974
53394641,13,13105,2019,08,2,0,103639
53394641,13,13105,2019,08,2,1,32087
53394641,13,13105,2019,08,2,2,67924
53394650,13,13105,2019,08,0,0,23135
53394650,13,13105,2019,08,0,1,22675
53394650,13,13105,2019,08,0,2,22642
53394650,13,13105,2019,08,1,0,35423
53394650,13,13105,2019,08,1,1,24189
53394650,13,13105,2019,08,1,2,29248
53394650,13,13105,2019,08,2,0,31459
53394650,13,13105,2019,08,2,1,23700
53394650,13,13105,2019,08,2,2,27117
53394660,13,13105,2019,08,0,0,20844
53394660,13,13105,2019,08,0,1,21045
53394660,13,13105,2019,08,0,2,20389
53394660,13,13105,2019,08,1,0,22735
53394660,13,13105,2019,08,1,1,21876
53394660,13,13105,2019,08,1,2,22211
53394660,13,13105,2019,08,2,0,22125
53394660,13,13105,2019,08,2,1,21608
53394660,13,13105,2019,08,2,2,21623
53394670,13,13105,2019,08,0,0,16506
53394670,13,13105,2019,08,0,1,20196
53394670,13,13105,2019,08,0,2,18335
53394670,13,13105,2019,08,1,0,14457
53394670,13,13105,2019,08,1,1,21173
53394670,13,13105,2019,08,1,2,17806
53394670,13,13105,2019,08,2,0,15118
53394670,13,13105,2019,08,2,1,20858
53394670,13,13105,2019,08,2,2,17977
53394642,13,13106,2019,08,0,0,32181
53394642,13,13106,2019,08,0,1,30729
53394642,13,13106,2019,08,0,2,30966
53394642,13,13106,2019,08,1,0,71520
53394642,13,13106,2019,08,1,1,34128
53394642,13,13106,2019,08,1,2,51309
53394642,13,13106,2019,08,2,0,58830
53394642,13,13106,2019,08,2,1,33032
53394642,13,13106,2019,08,2,2,44746
53394643,13,13106,2019,08,0,0,21908
53394643,13,13106,2019,08,0,1,25404
53394643,13,13106,2019,08,0,2,23476
53394643,13,13106,2019,08,1,0,33351
53394643,13,13106,2019,08,1,1,26931
53394643,13,13106,2019,08,1,2,29413
53394643,13,13106,2019,08,2,0,29660
