mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2021,07,0,0,8868
53394519,13,13101,2021,07,0,1,4388
53394519,13,13101,2021,07,0,2,6381
53394519,13,13101,2021,07,1,0,40857
53394519,13,13101,2021,07,1,1,10204
53394519,13,13101,2021,07,1,2,24049
53394519,13,13101,2021,07,2,0,29506
53394519,13,13101,2021,07,2,1,8140
53394519,13,13101,2021,07,2,2,17780
53394528,13,13101,2021,07,0,0,21795
53394528,13,13101,2021,07,0,1,12514
53394528,13,13101,2021,07,0,2,16899
53394528,13,13101,2021,07,1,0,71060
53394528,13,13101,2021,07,1,1,21495
53394528,13,13101,2021,07,1,2,44743
53394528,13,13101,2021,07,2,0,53579
53394528,13,13101,2021,07,2,1,18308
53394528,13,13101,2021,07,2,2,34863
53394529,13,13101,2021,07,0,0,9884
53394529,13,13101,2021,07,0,1,6018
53394529,13,13101,2021,07,0,2,7871
53394529,13,13101,2021,07,1,0,39508
53394529,13,13101,2021,07,1,1,10943
53394529,13,13101,2021,07,1,2,23778
53394529,13,13101,2021,07,2,0,28996
53394529,13,13101,2021,07,2,1,9195
53394529,13,13101,2021,07,2,2,18134
53394539,13,13101,2021,07,0,0,14138
53394539,13,13101,2021,07,0,1,8626
53394539,13,13101,2021,07,0,2,11139
53394539,13,13101,2021,07,1,0,46658
53394539,13,13101,2021,07,1,1,12468
53394539,13,13101,2021,07,1,2,27649
53394539,13,13101,2021,07,2,0,35119
53394539,13,13101,2021,07,2,1,11105
53394539,13,13101,2021,07,2,2,21790
53394600,13,13101,2021,07,0,0,44948
53394600,13,13101,2021,07,0,1,18018
53394600,13,13101,2021,07,0,2,29195
53394600,13,13101,2021,07,1,0,145135
53394600,13,13101,2021,07,1,1,32634
53394600,13,13101,2021,07,1,2,88329
53394600,13,13101,2021,07,2,0,109585
53394600,13,13101,2021,07,2,1,27448
53394600,13,13101,2021,07,2,2,67346
53394610,13,13101,2021,07,0,0,10822
53394610,13,13101,2021,07,0,1,2925
53394610,13,13101,2021,07,0,2,6575
53394610,13,13101,2021,07,1,0,54589
53394610,13,13101,2021,07,1,1,9574
53394610,13,13101,2021,07,1,2,30632
53394610,13,13101,2021,07,2,0,39059
53394610,13,13101,2021,07,2,1,7214
53394610,13,13101,2021,07,2,2,22096
53394620,13,13101,2021,07,0,0,8324
53394620,13,13101,2021,07,0,1,3226
53394620,13,13101,2021,07,0,2,5616
53394620,13,13101,2021,07,1,0,32741
53394620,13,13101,2021,07,1,1,6312
53394620,13,13101,2021,07,1,2,18485
53394620,13,13101,2021,07,2,0,24077
53394620,13,13101,2021,07,2,1,5217
53394620,13,13101,2021,07,2,2,13919
53394621,13,13101,2021,07,0,0,41229
53394621,13,13101,2021,07,0,1,16792
53394621,13,13101,2021,07,0,2,27181
53394621,13,13101,2021,07,1,0,199088
53394621,13,13101,2021,07,1,1,41335
53394621,13,13101,2021,07,1,2,114161
53394621,13,13101,2021,07,2,0,143073
53394621,13,13101,2021,07,2,1,32626
53394621,13,13101,2021,07,2,2,83297
53394630,13,13101,2021,07,0,0,24626
53394630,13,13101,2021,07,0,1,10758
53394630,13,13101,2021,07,0,2,16442
53394630,13,13101,2021,07,1,0,98418
53394630,13,13101,2021,07,1,1,21088
53394630,13,13101,2021,07,1,2,56419
53394630,13,13101,2021,07,2,0,72234
53394630,13,13101,2021,07,2,1,17423
53394630,13,13101,2021,07,2,2,42234
53394631,13,13101,2021,07,0,0,61397
53394631,13,13101,2021,07,0,1,23170
53394631,13,13101,2021,07,0,2,40396
53394631,13,13101,2021,07,1,0,148395
53394631,13,13101,2021,07,1,1,38905
