mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2019,10,0,0,12996
53394519,13,13101,2019,10,0,1,5749
53394519,13,13101,2019,10,0,2,8811
53394519,13,13101,2019,10,1,0,70177
53394519,13,13101,2019,10,1,1,9993
53394519,13,13101,2019,10,1,2,37871
53394519,13,13101,2019,10,2,0,51731
53394519,13,13101,2019,10,2,1,8624
53394519,13,13101,2019,10,2,2,28497
53394528,13,13101,2019,10,0,0,28311
53394528,13,13101,2019,10,0,1,13188
53394528,13,13101,2019,10,0,2,20277
53394528,13,13101,2019,10,1,0,103971
53394528,13,13101,2019,10,1,1,19801
53394528,13,13101,2019,10,1,2,62258
53394528,13,13101,2019,10,2,0,79564
53394528,13,13101,2019,10,2,1,17668
53394528,13,13101,2019,10,2,2,48716
53394529,13,13101,2019,10,0,0,14271
53394529,13,13101,2019,10,0,1,8429
53394529,13,13101,2019,10,0,2,10786
53394529,13,13101,2019,10,1,0,64869
53394529,13,13101,2019,10,1,1,10674
53394529,13,13101,2019,10,1,2,36102
53394529,13,13101,2019,10,2,0,48547
53394529,13,13101,2019,10,2,1,9950
53394529,13,13101,2019,10,2,2,27935
53394539,13,13101,2019,10,0,0,19895
53394539,13,13101,2019,10,0,1,9490
53394539,13,13101,2019,10,0,2,13803
53394539,13,13101,2019,10,1,0,84914
53394539,13,13101,2019,10,1,1,13315
53394539,13,13101,2019,10,1,2,46567
53394539,13,13101,2019,10,2,0,63940
53394539,13,13101,2019,10,2,1,12081
53394539,13,13101,2019,10,2,2,35998
53394600,13,13101,2019,10,0,0,61975
53394600,13,13101,2019,10,0,1,23769
53394600,13,13101,2019,10,0,2,43346
53394600,13,13101,2019,10,1,0,247964
53394600,13,13101,2019,10,1,1,37149
53394600,13,13101,2019,10,1,2,151305
53394600,13,13101,2019,10,2,0,187968
53394600,13,13101,2019,10,2,1,32833
53394600,13,13101,2019,10,2,2,116480
53394610,13,13101,2019,10,0,0,15240
53394610,13,13101,2019,10,0,1,3601
53394610,13,13101,2019,10,0,2,8859
53394610,13,13101,2019,10,1,0,88439
53394610,13,13101,2019,10,1,1,8929
53394610,13,13101,2019,10,1,2,46903
53394610,13,13101,2019,10,2,0,64826
53394610,13,13101,2019,10,2,1,7210
53394610,13,13101,2019,10,2,2,34631
53394620,13,13101,2019,10,0,0,11055
53394620,13,13101,2019,10,0,1,3401
53394620,13,13101,2019,10,0,2,6719
53394620,13,13101,2019,10,1,0,51564
53394620,13,13101,2019,10,1,1,5518
53394620,13,13101,2019,10,1,2,27231
53394620,13,13101,2019,10,2,0,38497
53394620,13,13101,2019,10,2,1,4835
53394620,13,13101,2019,10,2,2,20614
53394621,13,13101,2019,10,0,0,54023
53394621,13,13101,2019,10,0,1,16973
53394621,13,13101,2019,10,0,2,34075
53394621,13,13101,2019,10,1,0,344153
53394621,13,13101,2019,10,1,1,36252
53394621,13,13101,2019,10,1,2,185253
53394621,13,13101,2019,10,2,0,250563
53394621,13,13101,2019,10,2,1,30033
53394621,13,13101,2019,10,2,2,136486
53394630,13,13101,2019,10,0,0,37894
53394630,13,13101,2019,10,0,1,11900
53394630,13,13101,2019,10,0,2,22826
53394630,13,13101,2019,10,1,0,155373
53394630,13,13101,2019,10,1,1,20528
53394630,13,13101,2019,10,1,2,84673
53394630,13,13101,2019,10,2,0,117476
53394630,13,13101,2019,10,2,1,17745
53394630,13,13101,2019,10,2,2,64722
53394631,13,13101,2019,10,0,0,80991
53394631,13,13101,2019,10,0,1,28449
53394631,13,13101,2019,10,0,2,54572
53394631,13,13101,2019,10,1,0,217776
53394631,13,13101,2019,10,1,1,38456
53394631,13,13101,2019,10,1,2,134350
53394631,13,13101,2019,10,2,0,173652
53394631,13,13101,2019,10,2,1,35228
53394631,13,13101,2019,10,2,2,108615
53394632,13,13101,2019,10,0,0,34628
53394632,13,13101,2019,10,0,1,26550
53394632,13,13101,2019,10,0,2,30914
53394632,13,13101,2019,10,1,0,110091
53394632,13,13101,2019,10,1,1,32042
53394632,13,13101,2019,10,1,2,71675
53394632,13,13101,2019,10,2,0,85748
53394632,13,13101,2019,10,2,1,30271
53394632,13,13101,2019,10,2,2,58526
53393671,13,13102,2019,10,0,0,394
53393671,13,13102,2019,10,0,1,125
53393671,13,13102,2019,10,0,2,238
53393671,13,13102,2019,10,1,0,706
53393671,13,13102,2019,10,1,1,131
53393671,13,13102,2019,10,1,2,425
53393671,13,13102,2019,10,2,0,606
53393671,13,13102,2019,10,2,1,129
53393671,13,13102,2019,10,2,2,365
53393681,13,13102,2019,10,0,0,9549
53393681,13,13102,2019,10,0,1,9981
53393681,13,13102,2019,10,0,2,9806
53393681,13,13102,2019,10,1,0,16699
53393681,13,13102,2019,10,1,1,10044
53393681,13,13102,2019,10,1,2,12816
53393681,13,13102,2019,10,2,0,14393
53393681,13,13102,2019,10,2,1,10024
53393681,13,13102,2019,10,2,2,11845
53393682,13,13102,2019,10,0,0,14821
53393682,13,13102,2019,10,0,1,12870
53393682,13,13102,2019,10,0,2,13555
53393682,13,13102,2019,10,1,0,67106
53393682,13,13102,2019,10,1,1,15784
53393682,13,13102,2019,10,1,2,38782
53393682,13,13102,2019,10,2,0,50240
53393682,13,13102,2019,10,2,1,14844
53393682,13,13102,2019,10,2,2,30644
53393691,13,13102,2019,10,0,0,14435
53393691,13,13102,2019,10,0,1,6744
53393691,13,13102,2019,10,0,2,9658
53393691,13,13102,2019,10,1,0,61904
53393691,13,13102,2019,10,1,1,10833
53393691,13,13102,2019,10,1,2,33663
53393691,13,13102,2019,10,2,0,46591
53393691,13,13102,2019,10,2,1,9514
53393691,13,13102,2019,10,2,2,25919
53393692,13,13102,2019,10,0,0,22578
53393692,13,13102,2019,10,0,1,21060
53393692,13,13102,2019,10,0,2,22141
53393692,13,13102,2019,10,1,0,35483
53393692,13,13102,2019,10,1,1,22452
53393692,13,13102,2019,10,1,2,29854
53393692,13,13102,2019,10,2,0,31320
53393692,13,13102,2019,10,2,1,22003
53393692,13,13102,2019,10,2,2,27366
53394601,13,13102,2019,10,0,0,100938
53394601,13,13102,2019,10,0,1,31462
53394601,13,13102,2019,10,0,2,62124
53394601,13,13102,2019,10,1,0,210022
53394601,13,13102,2019,10,1,1,39654
53394601,13,13102,2019,10,1,2,125508
53394601,13,13102,2019,10,2,0,174833
53394601,13,13102,2019,10,2,1,37011
53394601,13,13102,2019,10,2,2,105061
53394602,13,13102,2019,10,0,0,21326
53394602,13,13102,2019,10,0,1,20351
53394602,13,13102,2019,10,0,2,20809
53394602,13,13102,2019,10,1,0,79504
53394602,13,13102,2019,10,1,1,23844
53394602,13,13102,2019,10,1,2,48868
53394602,13,13102,2019,10,2,0,60736
53394602,13,13102,2019,10,2,1,22717
53394602,13,13102,2019,10,2,2,39816
53394611,13,13102,2019,10,0,0,115950
53394611,13,13102,2019,10,0,1,27788
53394611,13,13102,2019,10,0,2,73576
53394611,13,13102,2019,10,1,0,379075
53394611,13,13102,2019,10,1,1,48882
53394611,13,13102,2019,10,1,2,218526
53394611,13,13102,2019,10,2,0,294196
53394611,13,13102,2019,10,2,1,42078
53394611,13,13102,2019,10,2,2,171768
53394612,13,13102,2019,10,0,0,27858
53394612,13,13102,2019,10,0,1,20302
53394612,13,13102,2019,10,0,2,23643
53394612,13,13102,2019,10,1,0,157672
53394612,13,13102,2019,10,1,1,30229
53394612,13,13102,2019,10,1,2,90358
53394612,13,13102,2019,10,2,0,115796
53394612,13,13102,2019,10,2,1,27027
53394612,13,13102,2019,10,2,2,68837
53394622,13,13102,2019,10,0,0,34461
53394622,13,13102,2019,10,0,1,27163
53394622,13,13102,2019,10,0,2,30103
53394622,13,13102,2019,10,1,0,149415
53394622,13,13102,2019,10,1,1,35060
53394622,13,13102,2019,10,1,2,88885
53394622,13,13102,2019,10,2,0,112333
53394622,13,13102,2019,10,2,1,32512
53394622,13,13102,2019,10,2,2,69923
53393558,13,13103,2019,10,0,0,33933
53393558,13,13103,2019,10,0,1,27336
53393558,13,13103,2019,10,0,2,29541
53393558,13,13103,2019,10,1,0,55313
53393558,13,13103,2019,10,1,1,27444
53393558,13,13103,2019,10,1,2,41118
53393558,13,13103,2019,10,2,0,48416
53393558,13,13103,2019,10,2,1,27409
53393558,13,13103,2019,10,2,2,37383
53393559,13,13103,2019,10,0,0,40435
53393559,13,13103,2019,10,0,1,16101
53393559,13,13103,2019,10,0,2,29271
53393559,13,13103,2019,10,1,0,234441
53393559,13,13103,2019,10,1,1,29474
53393559,13,13103,2019,10,1,2,134813
53393559,13,13103,2019,10,2,0,171858
53393559,13,13103,2019,10,2,1,25160
53393559,13,13103,2019,10,2,2,100767
53393567,13,13103,2019,10,0,0,23289
53393567,13,13103,2019,10,0,1,16640
53393567,13,13103,2019,10,0,2,20132
53393567,13,13103,2019,10,1,0,42412
53393567,13,13103,2019,10,1,1,17947
53393567,13,13103,2019,10,1,2,30867
53393567,13,13103,2019,10,2,0,36243
53393567,13,13103,2019,10,2,1,17525
53393567,13,13103,2019,10,2,2,27404
53393568,13,13103,2019,10,0,0,14404
53393568,13,13103,2019,10,0,1,11987
53393568,13,13103,2019,10,0,2,12683
53393568,13,13103,2019,10,1,0,14959
53393568,13,13103,2019,10,1,1,11857
53393568,13,13103,2019,10,1,2,13090
53393568,13,13103,2019,10,2,0,14780
53393568,13,13103,2019,10,2,1,11899
53393568,13,13103,2019,10,2,2,12958
53393569,13,13103,2019,10,0,0,15966
53393569,13,13103,2019,10,0,1,14183
53393569,13,13103,2019,10,0,2,15218
53393569,13,13103,2019,10,1,0,74404
53393569,13,13103,2019,10,1,1,17212
