mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2020,03,0,0,8848
53394519,13,13101,2020,03,0,1,3841
53394519,13,13101,2020,03,0,2,6218
53394519,13,13101,2020,03,1,0,61492
53394519,13,13101,2020,03,1,1,8615
53394519,13,13101,2020,03,1,2,33433
53394519,13,13101,2020,03,2,0,44511
53394519,13,13101,2020,03,2,1,7075
53394519,13,13101,2020,03,2,2,24654
53394528,13,13101,2020,03,0,0,21751
53394528,13,13101,2020,03,0,1,12587
53394528,13,13101,2020,03,0,2,17149
53394528,13,13101,2020,03,1,0,90496
53394528,13,13101,2020,03,1,1,19194
53394528,13,13101,2020,03,1,2,54808
53394528,13,13101,2020,03,2,0,68320
53394528,13,13101,2020,03,2,1,17063
53394528,13,13101,2020,03,2,2,42660
53394529,13,13101,2020,03,0,0,10639
53394529,13,13101,2020,03,0,1,6412
53394529,13,13101,2020,03,0,2,8296
53394529,13,13101,2020,03,1,0,56952
53394529,13,13101,2020,03,1,1,10210
53394529,13,13101,2020,03,1,2,31960
53394529,13,13101,2020,03,2,0,42013
53394529,13,13101,2020,03,2,1,8985
53394529,13,13101,2020,03,2,2,24327
53394539,13,13101,2020,03,0,0,16110
53394539,13,13101,2020,03,0,1,8413
53394539,13,13101,2020,03,0,2,11678
53394539,13,13101,2020,03,1,0,76607
53394539,13,13101,2020,03,1,1,12322
53394539,13,13101,2020,03,1,2,41943
53394539,13,13101,2020,03,2,0,57092
53394539,13,13101,2020,03,2,1,11061
53394539,13,13101,2020,03,2,2,32180
53394600,13,13101,2020,03,0,0,43274
53394600,13,13101,2020,03,0,1,18548
53394600,13,13101,2020,03,0,2,30053
53394600,13,13101,2020,03,1,0,215936
53394600,13,13101,2020,03,1,1,33468
53394600,13,13101,2020,03,1,2,129596
53394600,13,13101,2020,03,2,0,160239
53394600,13,13101,2020,03,2,1,28655
53394600,13,13101,2020,03,2,2,97485
53394610,13,13101,2020,03,0,0,10005
53394610,13,13101,2020,03,0,1,2454
53394610,13,13101,2020,03,0,2,5729
53394610,13,13101,2020,03,1,0,73484
53394610,13,13101,2020,03,1,1,7837
53394610,13,13101,2020,03,1,2,39293
53394610,13,13101,2020,03,2,0,53007
53394610,13,13101,2020,03,2,1,6101
53394610,13,13101,2020,03,2,2,28466
53394620,13,13101,2020,03,0,0,7972
53394620,13,13101,2020,03,0,1,2316
53394620,13,13101,2020,03,0,2,4829
53394620,13,13101,2020,03,1,0,43915
53394620,13,13101,2020,03,1,1,5096
53394620,13,13101,2020,03,1,2,23848
53394620,13,13101,2020,03,2,0,32321
53394620,13,13101,2020,03,2,1,4200
53394620,13,13101,2020,03,2,2,17713
53394621,13,13101,2020,03,0,0,38877
53394621,13,13101,2020,03,0,1,12795
53394621,13,13101,2020,03,0,2,24617
53394621,13,13101,2020,03,1,0,281525
53394621,13,13101,2020,03,1,1,32718
53394621,13,13101,2020,03,1,2,151889
53394621,13,13101,2020,03,2,0,203252
53394621,13,13101,2020,03,2,1,26291
53394621,13,13101,2020,03,2,2,110834
53394630,13,13101,2020,03,0,0,26061
53394630,13,13101,2020,03,0,1,9833
53394630,13,13101,2020,03,0,2,16901
53394630,13,13101,2020,03,1,0,137547
53394630,13,13101,2020,03,1,1,18926
53394630,13,13101,2020,03,1,2,74948
53394630,13,13101,2020,03,2,0,101584
53394630,13,13101,2020,03,2,1,15993
53394630,13,13101,2020,03,2,2,56223
53394631,13,13101,2020,03,0,0,62434
53394631,13,13101,2020,03,0,1,22342
53394631,13,13101,2020,03,0,2,42276
53394631,13,13101,2020,03,1,0,191246
53394631,13,13101,2020,03,1,1,35178
53394631,13,13101,2020,03,1,2,116789
53394631,13,13101,2020,03,2,0,149694
53394631,13,13101,2020,03,2,1,31038
53394631,13,13101,2020,03,2,2,92752
53394632,13,13101,2020,03,0,0,34113
53394632,13,13101,2020,03,0,1,23615
53394632,13,13101,2020,03,0,2,29026
53394632,13,13101,2020,03,1,0,104671
53394632,13,13101,2020,03,1,1,30574
53394632,13,13101,2020,03,1,2,67571
53394632,13,13101,2020,03,2,0,81910
53394632,13,13101,2020,03,2,1,28329
53394632,13,13101,2020,03,2,2,55137
53393671,13,13102,2020,03,0,0,144
53393671,13,13102,2020,03,0,1,36
53393671,13,13102,2020,03,0,2,116
53393671,13,13102,2020,03,1,0,340
53393671,13,13102,2020,03,1,1,89
53393671,13,13102,2020,03,1,2,209
53393671,13,13102,2020,03,2,0,277
53393671,13,13102,2020,03,2,1,72
53393671,13,13102,2020,03,2,2,179
53393681,13,13102,2020,03,0,0,9313
53393681,13,13102,2020,03,0,1,10287
53393681,13,13102,2020,03,0,2,9890
53393681,13,13102,2020,03,1,0,17526
53393681,13,13102,2020,03,1,1,10566
53393681,13,13102,2020,03,1,2,13514
53393681,13,13102,2020,03,2,0,14876
53393681,13,13102,2020,03,2,1,10476
53393681,13,13102,2020,03,2,2,12345
53393682,13,13102,2020,03,0,0,14305
53393682,13,13102,2020,03,0,1,12321
53393682,13,13102,2020,03,0,2,13185
53393682,13,13102,2020,03,1,0,66897
53393682,13,13102,2020,03,1,1,15170
53393682,13,13102,2020,03,1,2,38601
53393682,13,13102,2020,03,2,0,49932
53393682,13,13102,2020,03,2,1,14251
53393682,13,13102,2020,03,2,2,30402
53393691,13,13102,2020,03,0,0,11278
53393691,13,13102,2020,03,0,1,6029
53393691,13,13102,2020,03,0,2,8278
53393691,13,13102,2020,03,1,0,54404
53393691,13,13102,2020,03,1,1,10500
53393691,13,13102,2020,03,1,2,30321
53393691,13,13102,2020,03,2,0,40492
53393691,13,13102,2020,03,2,1,9057
53393691,13,13102,2020,03,2,2,23210
53393692,13,13102,2020,03,0,0,21840
53393692,13,13102,2020,03,0,1,20454
53393692,13,13102,2020,03,0,2,21415
53393692,13,13102,2020,03,1,0,33769
53393692,13,13102,2020,03,1,1,21424
53393692,13,13102,2020,03,1,2,28440
53393692,13,13102,2020,03,2,0,29921
53393692,13,13102,2020,03,2,1,21111
53393692,13,13102,2020,03,2,2,26174
53394601,13,13102,2020,03,0,0,78850
53394601,13,13102,2020,03,0,1,24962
53394601,13,13102,2020,03,0,2,47509
53394601,13,13102,2020,03,1,0,175785
53394601,13,13102,2020,03,1,1,34304
53394601,13,13102,2020,03,1,2,103140
53394601,13,13102,2020,03,2,0,144516
53394601,13,13102,2020,03,2,1,31290
53394601,13,13102,2020,03,2,2,85195
53394602,13,13102,2020,03,0,0,21439
53394602,13,13102,2020,03,0,1,19990
53394602,13,13102,2020,03,0,2,20752
53394602,13,13102,2020,03,1,0,71317
53394602,13,13102,2020,03,1,1,22942
53394602,13,13102,2020,03,1,2,44621
53394602,13,13102,2020,03,2,0,55228
53394602,13,13102,2020,03,2,1,21990
53394602,13,13102,2020,03,2,2,36921
53394611,13,13102,2020,03,0,0,76700
53394611,13,13102,2020,03,0,1,19481
53394611,13,13102,2020,03,0,2,46145
53394611,13,13102,2020,03,1,0,295400
53394611,13,13102,2020,03,1,1,41264
53394611,13,13102,2020,03,1,2,168281
53394611,13,13102,2020,03,2,0,224851
53394611,13,13102,2020,03,2,1,34237
53394611,13,13102,2020,03,2,2,128882
53394612,13,13102,2020,03,0,0,25733
53394612,13,13102,2020,03,0,1,17298
53394612,13,13102,2020,03,0,2,21298
53394612,13,13102,2020,03,1,0,145150
53394612,13,13102,2020,03,1,1,28993
53394612,13,13102,2020,03,1,2,83467
53394612,13,13102,2020,03,2,0,106628
53394612,13,13102,2020,03,2,1,25220
53394612,13,13102,2020,03,2,2,63412
53394622,13,13102,2020,03,0,0,30545
53394622,13,13102,2020,03,0,1,23553
53394622,13,13102,2020,03,0,2,26784
53394622,13,13102,2020,03,1,0,140329
53394622,13,13102,2020,03,1,1,33380
53394622,13,13102,2020,03,1,2,82619
53394622,13,13102,2020,03,2,0,104915
53394622,13,13102,2020,03,2,1,30210
53394622,13,13102,2020,03,2,2,64608
53393558,13,13103,2020,03,0,0,24553
53393558,13,13103,2020,03,0,1,21341
53393558,13,13103,2020,03,0,2,22562
53393558,13,13103,2020,03,1,0,44893
53393558,13,13103,2020,03,1,1,23027
53393558,13,13103,2020,03,1,2,33680
53393558,13,13103,2020,03,2,0,38332
53393558,13,13103,2020,03,2,1,22483
53393558,13,13103,2020,03,2,2,30094
53393559,13,13103,2020,03,0,0,28858
53393559,13,13103,2020,03,0,1,13935
53393559,13,13103,2020,03,0,2,21897
53393559,13,13103,2020,03,1,0,195968
53393559,13,13103,2020,03,1,1,25633
53393559,13,13103,2020,03,1,2,111381
53393559,13,13103,2020,03,2,0,142062
53393559,13,13103,2020,03,2,1,21860
53393559,13,13103,2020,03,2,2,82515
53393567,13,13103,2020,03,0,0,20735
53393567,13,13103,2020,03,0,1,15956
53393567,13,13103,2020,03,0,2,18159
53393567,13,13103,2020,03,1,0,35313
53393567,13,13103,2020,03,1,1,17521
53393567,13,13103,2020,03,1,2,26932
53393567,13,13103,2020,03,2,0,30611
53393567,13,13103,2020,03,2,1,17016
53393567,13,13103,2020,03,2,2,24102
53393568,13,13103,2020,03,0,0,12883
53393568,13,13103,2020,03,0,1,11980
53393568,13,13103,2020,03,0,2,12365
53393568,13,13103,2020,03,1,0,14384
53393568,13,13103,2020,03,1,1,11556
53393568,13,13103,2020,03,1,2,12730
53393568,13,13103,2020,03,2,0,13900
53393568,13,13103,2020,03,2,1,11693
53393568,13,13103,2020,03,2,2,12612
53393569,13,13103,2020,03,0,0,17864
53393569,13,13103,2020,03,0,1,13870
53393569,13,13103,2020,03,0,2,15894
53393569,13,13103,2020,03,1,0,71543
53393569,13,13103,2020,03,1,1,17886
53393569,13,13103,2020,03,1,2,43083
53393569,13,13103,2020,03,2,0,54228
53393569,13,13103,2020,03,2,1,16591
53393569,13,13103,2020,03,2,2,34312
53393578,13,13103,2020,03,0,0,16362
53393578,13,13103,2020,03,0,1,14957
53393578,13,13103,2020,03,0,2,15648
53393578,13,13103,2020,03,1,0,28650
53393578,13,13103,2020,03,1,1,16310
53393578,13,13103,2020,03,1,2,22050
53393578,13,13103,2020,03,2,0,24686
53393578,13,13103,2020,03,2,1,15873
53393578,13,13103,2020,03,2,2,19985
53393579,13,13103,2020,03,0,0,24533
53393579,13,13103,2020,03,0,1,16389
53393579,13,13103,2020,03,0,2,20327
53393579,13,13103,2020,03,1,0,123673
53393579,13,13103,2020,03,1,1,25554
53393579,13,13103,2020,03,1,2,73500
53393579,13,13103,2020,03,2,0,91692
53393579,13,13103,2020,03,2,1,22598
53393579,13,13103,2020,03,2,2,56347
53393588,13,13103,2020,03,0,0,17487
53393588,13,13103,2020,03,0,1,14475
53393588,13,13103,2020,03,0,2,16013
53393588,13,13103,2020,03,1,0,21671
53393588,13,13103,2020,03,1,1,14409
53393588,13,13103,2020,03,1,2,18171
53393588,13,13103,2020,03,2,0,20322
53393588,13,13103,2020,03,2,1,14430
53393588,13,13103,2020,03,2,2,17475
53393589,13,13103,2020,03,0,0,19499
53393589,13,13103,2020,03,0,1,15375
53393589,13,13103,2020,03,0,2,17333
53393589,13,13103,2020,03,1,0,63571
53393589,13,13103,2020,03,1,1,19136
53393589,13,13103,2020,03,1,2,39388
53393589,13,13103,2020,03,2,0,49354
53393589,13,13103,2020,03,2,1,17923
53393589,13,13103,2020,03,2,2,32273
53393597,13,13103,2020,03,0,0,16706
53393597,13,13103,2020,03,0,1,10562
53393597,13,13103,2020,03,0,2,13085
53393597,13,13103,2020,03,1,0,33091
53393597,13,13103,2020,03,1,1,11519
53393597,13,13103,2020,03,1,2,21934
53393597,13,13103,2020,03,2,0,27806
53393597,13,13103,2020,03,2,1,11210
53393597,13,13103,2020,03,2,2,19079
53393598,13,13103,2020,03,0,0,28755
53393598,13,13103,2020,03,0,1,21920
53393598,13,13103,2020,03,0,2,24546
53393598,13,13103,2020,03,1,0,70252
53393598,13,13103,2020,03,1,1,23027
53393598,13,13103,2020,03,1,2,47342
53393598,13,13103,2020,03,2,0,56866
53393598,13,13103,2020,03,2,1,22670
53393598,13,13103,2020,03,2,2,39988
53393599,13,13103,2020,03,0,0,19932
53393599,13,13103,2020,03,0,1,10690
53393599,13,13103,2020,03,0,2,15001
53393599,13,13103,2020,03,1,0,112516
53393599,13,13103,2020,03,1,1,18945
53393599,13,13103,2020,03,1,2,61346
53393599,13,13103,2020,03,2,0,82650
53393599,13,13103,2020,03,2,1,16282
53393599,13,13103,2020,03,2,2,46396
53393650,13,13103,2020,03,0,0,7763
53393650,13,13103,2020,03,0,1,8295
53393650,13,13103,2020,03,0,2,8169
53393650,13,13103,2020,03,1,0,11814
53393650,13,13103,2020,03,1,1,8362
53393650,13,13103,2020,03,1,2,10046
53393650,13,13103,2020,03,2,0,10507
53393650,13,13103,2020,03,2,1,8340
53393650,13,13103,2020,03,2,2,9440
53393651,13,13103,2020,03,0,0,5426
53393651,13,13103,2020,03,0,1,1507
53393651,13,13103,2020,03,0,2,3285
53393651,13,13103,2020,03,1,0,7241
53393651,13,13103,2020,03,1,1,1650
53393651,13,13103,2020,03,1,2,4194
53393651,13,13103,2020,03,2,0,6655
53393651,13,13103,2020,03,2,1,1603
53393651,13,13103,2020,03,2,2,3901
53393660,13,13103,2020,03,0,0,8514
53393660,13,13103,2020,03,0,1,8330
53393660,13,13103,2020,03,0,2,8451
53393660,13,13103,2020,03,1,0,18985
53393660,13,13103,2020,03,1,1,8639
53393660,13,13103,2020,03,1,2,13306
53393660,13,13103,2020,03,2,0,15607
53393660,13,13103,2020,03,2,1,8539
53393660,13,13103,2020,03,2,2,11740
53393661,13,13103,2020,03,0,0,381
53393661,13,13103,2020,03,0,1,182
53393661,13,13103,2020,03,0,2,289
53393661,13,13103,2020,03,1,0,884
53393661,13,13103,2020,03,1,1,169
53393661,13,13103,2020,03,1,2,567
53393661,13,13103,2020,03,2,0,722
53393661,13,13103,2020,03,2,1,173
53393661,13,13103,2020,03,2,2,478
53393670,13,13103,2020,03,0,0,16691
53393670,13,13103,2020,03,0,1,15075
53393670,13,13103,2020,03,0,2,15816
53393670,13,13103,2020,03,1,0,58555
53393670,13,13103,2020,03,1,1,17697
53393670,13,13103,2020,03,1,2,35892
53393670,13,13103,2020,03,2,0,45050
53393670,13,13103,2020,03,2,1,16851
53393670,13,13103,2020,03,2,2,29416
53393680,13,13103,2020,03,0,0,23589
53393680,13,13103,2020,03,0,1,12575
53393680,13,13103,2020,03,0,2,17575
53393680,13,13103,2020,03,1,0,155045
53393680,13,13103,2020,03,1,1,26215
53393680,13,13103,2020,03,1,2,87792
53393680,13,13103,2020,03,2,0,112640
53393680,13,13103,2020,03,2,1,21815
53393680,13,13103,2020,03,2,2,65141
53393690,13,13103,2020,03,0,0,33224
53393690,13,13103,2020,03,0,1,20226
53393690,13,13103,2020,03,0,2,26912
53393690,13,13103,2020,03,1,0,186706
53393690,13,13103,2020,03,1,1,32045
53393690,13,13103,2020,03,1,2,109184
53393690,13,13103,2020,03,2,0,137195
53393690,13,13103,2020,03,2,1,28233
53393690,13,13103,2020,03,2,2,82645
53394507,13,13103,2020,03,0,0,16894
53394507,13,13103,2020,03,0,1,7704
53394507,13,13103,2020,03,0,2,11768
53394507,13,13103,2020,03,1,0,54044
53394507,13,13103,2020,03,1,1,11787
53394507,13,13103,2020,03,1,2,31274
53394507,13,13103,2020,03,2,0,42060
53394507,13,13103,2020,03,2,1,10470
53394507,13,13103,2020,03,2,2,24982
53394508,13,13103,2020,03,0,0,24092
53394508,13,13103,2020,03,0,1,18389
53394508,13,13103,2020,03,0,2,21180
53394508,13,13103,2020,03,1,0,76947
53394508,13,13103,2020,03,1,1,24660
53394508,13,13103,2020,03,1,2,48874
53394508,13,13103,2020,03,2,0,59897
53394508,13,13103,2020,03,2,1,22637
53394508,13,13103,2020,03,2,2,39940
53394509,13,13103,2020,03,0,0,23513
53394509,13,13103,2020,03,0,1,11212
53394509,13,13103,2020,03,0,2,16412
53394509,13,13103,2020,03,1,0,198208
53394509,13,13103,2020,03,1,1,24470
53394509,13,13103,2020,03,1,2,104403
53394509,13,13103,2020,03,2,0,141855
53394509,13,13103,2020,03,2,1,20193
53394509,13,13103,2020,03,2,2,76019
53394518,13,13103,2020,03,0,0,13902
53394518,13,13103,2020,03,0,1,7402
53394518,13,13103,2020,03,0,2,10233
53394518,13,13103,2020,03,1,0,55251
53394518,13,13103,2020,03,1,1,10552
53394518,13,13103,2020,03,1,2,32052
53394518,13,13103,2020,03,2,0,41913
53394518,13,13103,2020,03,2,1,9536
53394518,13,13103,2020,03,2,2,25014
53394517,13,13104,2020,03,0,0,10733
53394517,13,13104,2020,03,0,1,6514
53394517,13,13104,2020,03,0,2,8163
53394517,13,13104,2020,03,1,0,24024
53394517,13,13104,2020,03,1,1,8031
53394517,13,13104,2020,03,1,2,15623
53394517,13,13104,2020,03,2,0,19736
53394517,13,13104,2020,03,2,1,7542
53394517,13,13104,2020,03,2,2,13216
53394525,13,13104,2020,03,0,0,67444
53394525,13,13104,2020,03,0,1,25623
53394525,13,13104,2020,03,0,2,45620
