mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2020,01,0,0,12406
53394519,13,13101,2020,01,0,1,5345
53394519,13,13101,2020,01,0,2,8259
53394519,13,13101,2020,01,1,0,61345
53394519,13,13101,2020,01,1,1,9523
53394519,13,13101,2020,01,1,2,33593
53394519,13,13101,2020,01,2,0,45558
53394519,13,13101,2020,01,2,1,8176
53394519,13,13101,2020,01,2,2,25421
53394528,13,13101,2020,01,0,0,24981
53394528,13,13101,2020,01,0,1,13126
53394528,13,13101,2020,01,0,2,18977
53394528,13,13101,2020,01,1,0,94775
53394528,13,13101,2020,01,1,1,20428
53394528,13,13101,2020,01,1,2,57820
53394528,13,13101,2020,01,2,0,72261
53394528,13,13101,2020,01,2,1,18073
53394528,13,13101,2020,01,2,2,45290
53394529,13,13101,2020,01,0,0,13462
53394529,13,13101,2020,01,0,1,7695
53394529,13,13101,2020,01,0,2,10210
53394529,13,13101,2020,01,1,0,59780
53394529,13,13101,2020,01,1,1,11882
53394529,13,13101,2020,01,1,2,33971
53394529,13,13101,2020,01,2,0,44838
53394529,13,13101,2020,01,2,1,10531
53394529,13,13101,2020,01,2,2,26306
53394539,13,13101,2020,01,0,0,19836
53394539,13,13101,2020,01,0,1,8847
53394539,13,13101,2020,01,0,2,13059
53394539,13,13101,2020,01,1,0,81099
53394539,13,13101,2020,01,1,1,12192
53394539,13,13101,2020,01,1,2,43370
53394539,13,13101,2020,01,2,0,61337
53394539,13,13101,2020,01,2,1,11113
53394539,13,13101,2020,01,2,2,33592
53394600,13,13101,2020,01,0,0,61968
53394600,13,13101,2020,01,0,1,23612
53394600,13,13101,2020,01,0,2,42725
53394600,13,13101,2020,01,1,0,234150
53394600,13,13101,2020,01,1,1,38267
53394600,13,13101,2020,01,1,2,144645
53394600,13,13101,2020,01,2,0,178607
53394600,13,13101,2020,01,2,1,33539
53394600,13,13101,2020,01,2,2,111768
53394610,13,13101,2020,01,0,0,13790
53394610,13,13101,2020,01,0,1,3262
53394610,13,13101,2020,01,0,2,7739
53394610,13,13101,2020,01,1,0,79338
53394610,13,13101,2020,01,1,1,8437
53394610,13,13101,2020,01,1,2,42362
53394610,13,13101,2020,01,2,0,58193
53394610,13,13101,2020,01,2,1,6768
53394610,13,13101,2020,01,2,2,31194
53394620,13,13101,2020,01,0,0,9702
53394620,13,13101,2020,01,0,1,2925
53394620,13,13101,2020,01,0,2,5914
53394620,13,13101,2020,01,1,0,48014
53394620,13,13101,2020,01,1,1,5173
53394620,13,13101,2020,01,1,2,25539
53394620,13,13101,2020,01,2,0,35655
53394620,13,13101,2020,01,2,1,4448
53394620,13,13101,2020,01,2,2,19209
53394621,13,13101,2020,01,0,0,51580
53394621,13,13101,2020,01,0,1,16677
53394621,13,13101,2020,01,0,2,32964
53394621,13,13101,2020,01,1,0,311514
53394621,13,13101,2020,01,1,1,40032
53394621,13,13101,2020,01,1,2,170064
53394621,13,13101,2020,01,2,0,227664
53394621,13,13101,2020,01,2,1,32498
53394621,13,13101,2020,01,2,2,125838
53394630,13,13101,2020,01,0,0,34631
53394630,13,13101,2020,01,0,1,11548
53394630,13,13101,2020,01,0,2,21163
53394630,13,13101,2020,01,1,0,143996
53394630,13,13101,2020,01,1,1,20810
53394630,13,13101,2020,01,1,2,78988
53394630,13,13101,2020,01,2,0,108717
53394630,13,13101,2020,01,2,1,17822
53394630,13,13101,2020,01,2,2,60335
53394631,13,13101,2020,01,0,0,88548
53394631,13,13101,2020,01,0,1,30851
53394631,13,13101,2020,01,0,2,59182
53394631,13,13101,2020,01,1,0,204135
53394631,13,13101,2020,01,1,1,38585
53394631,13,13101,2020,01,1,2,127350
53394631,13,13101,2020,01,2,0,166849
53394631,13,13101,2020,01,2,1,36090
53394631,13,13101,2020,01,2,2,105360
53394632,13,13101,2020,01,0,0,34983
53394632,13,13101,2020,01,0,1,25315
53394632,13,13101,2020,01,0,2,30534
53394632,13,13101,2020,01,1,0,98264
53394632,13,13101,2020,01,1,1,31414
53394632,13,13101,2020,01,1,2,65708
53394632,13,13101,2020,01,2,0,77851
53394632,13,13101,2020,01,2,1,29446
53394632,13,13101,2020,01,2,2,54361
53393671,13,13102,2020,01,0,0,201
53393671,13,13102,2020,01,0,1,85
53393671,13,13102,2020,01,0,2,146
53393671,13,13102,2020,01,1,0,289
53393671,13,13102,2020,01,1,1,85
53393671,13,13102,2020,01,1,2,175
53393671,13,13102,2020,01,2,0,260
53393671,13,13102,2020,01,2,1,85
53393671,13,13102,2020,01,2,2,165
53393681,13,13102,2020,01,0,0,8484
53393681,13,13102,2020,01,0,1,9744
53393681,13,13102,2020,01,0,2,9224
53393681,13,13102,2020,01,1,0,16561
53393681,13,13102,2020,01,1,1,10175
53393681,13,13102,2020,01,1,2,12813
53393681,13,13102,2020,01,2,0,13956
53393681,13,13102,2020,01,2,1,10036
53393681,13,13102,2020,01,2,2,11655
53393682,13,13102,2020,01,0,0,12008
53393682,13,13102,2020,01,0,1,10759
53393682,13,13102,2020,01,0,2,11328
53393682,13,13102,2020,01,1,0,63381
53393682,13,13102,2020,01,1,1,14538
53393682,13,13102,2020,01,1,2,36605
53393682,13,13102,2020,01,2,0,46809
53393682,13,13102,2020,01,2,1,13319
53393682,13,13102,2020,01,2,2,28451
53393691,13,13102,2020,01,0,0,14161
53393691,13,13102,2020,01,0,1,6276
53393691,13,13102,2020,01,0,2,9178
53393691,13,13102,2020,01,1,0,57399
53393691,13,13102,2020,01,1,1,10755
53393691,13,13102,2020,01,1,2,31490
53393691,13,13102,2020,01,2,0,43451
53393691,13,13102,2020,01,2,1,9310
53393691,13,13102,2020,01,2,2,24292
53393692,13,13102,2020,01,0,0,20977
53393692,13,13102,2020,01,0,1,18817
