mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2019,05,0,0,13405
53394519,13,13101,2019,05,0,1,5611
53394519,13,13101,2019,05,0,2,9006
53394519,13,13101,2019,05,1,0,71017
53394519,13,13101,2019,05,1,1,9974
53394519,13,13101,2019,05,1,2,38180
53394519,13,13101,2019,05,2,0,48716
53394519,13,13101,2019,05,2,1,8285
53394519,13,13101,2019,05,2,2,26887
53394528,13,13101,2019,05,0,0,26887
53394528,13,13101,2019,05,0,1,13718
53394528,13,13101,2019,05,0,2,20076
53394528,13,13101,2019,05,1,0,109506
53394528,13,13101,2019,05,1,1,19637
53394528,13,13101,2019,05,1,2,64602
53394528,13,13101,2019,05,2,0,77525
53394528,13,13101,2019,05,2,1,17346
53394528,13,13101,2019,05,2,2,47366
53394529,13,13101,2019,05,0,0,14069
53394529,13,13101,2019,05,0,1,7667
53394529,13,13101,2019,05,0,2,10337
53394529,13,13101,2019,05,1,0,65023
53394529,13,13101,2019,05,1,1,10851
53394529,13,13101,2019,05,1,2,36301
53394529,13,13101,2019,05,2,0,45299
53394529,13,13101,2019,05,2,1,9618
53394529,13,13101,2019,05,2,2,26250
53394539,13,13101,2019,05,0,0,21593
53394539,13,13101,2019,05,0,1,9756
53394539,13,13101,2019,05,0,2,15053
53394539,13,13101,2019,05,1,0,88455
53394539,13,13101,2019,05,1,1,14223
53394539,13,13101,2019,05,1,2,49625
53394539,13,13101,2019,05,2,0,62573
53394539,13,13101,2019,05,2,1,12494
53394539,13,13101,2019,05,2,2,36242
53394600,13,13101,2019,05,0,0,71175
53394600,13,13101,2019,05,0,1,24495
53394600,13,13101,2019,05,0,2,48376
53394600,13,13101,2019,05,1,0,252498
53394600,13,13101,2019,05,1,1,37516
53394600,13,13101,2019,05,1,2,155081
53394600,13,13101,2019,05,2,0,182308
53394600,13,13101,2019,05,2,1,32475
53394600,13,13101,2019,05,2,2,113775
53394610,13,13101,2019,05,0,0,24641
53394610,13,13101,2019,05,0,1,5099
53394610,13,13101,2019,05,0,2,13032
53394610,13,13101,2019,05,1,0,89052
53394610,13,13101,2019,05,1,1,8175
53394610,13,13101,2019,05,1,2,47050
53394610,13,13101,2019,05,2,0,64118
53394610,13,13101,2019,05,2,1,6984
53394610,13,13101,2019,05,2,2,33882
53394620,13,13101,2019,05,0,0,13567
53394620,13,13101,2019,05,0,1,3601
53394620,13,13101,2019,05,0,2,7615
53394620,13,13101,2019,05,1,0,54863
53394620,13,13101,2019,05,1,1,5509
53394620,13,13101,2019,05,1,2,29199
53394620,13,13101,2019,05,2,0,38878
53394620,13,13101,2019,05,2,1,4771
53394620,13,13101,2019,05,2,2,20844
53394621,13,13101,2019,05,0,0,52600
53394621,13,13101,2019,05,0,1,15568
53394621,13,13101,2019,05,0,2,33133
53394621,13,13101,2019,05,1,0,341394
53394621,13,13101,2019,05,1,1,34342
53394621,13,13101,2019,05,1,2,182407
53394621,13,13101,2019,05,2,0,229603
53394621,13,13101,2019,05,2,1,27074
53394621,13,13101,2019,05,2,2,124624
53394630,13,13101,2019,05,0,0,37042
53394630,13,13101,2019,05,0,1,12510
53394630,13,13101,2019,05,0,2,23246
53394630,13,13101,2019,05,1,0,161313
53394630,13,13101,2019,05,1,1,21233
53394630,13,13101,2019,05,1,2,87999
53394630,13,13101,2019,05,2,0,113208
53394630,13,13101,2019,05,2,1,17856
53394630,13,13101,2019,05,2,2,62933
53394631,13,13101,2019,05,0,0,90864
53394631,13,13101,2019,05,0,1,28688
53394631,13,13101,2019,05,0,2,59285
53394631,13,13101,2019,05,1,0,224615
53394631,13,13101,2019,05,1,1,37336
53394631,13,13101,2019,05,1,2,137101
53394631,13,13101,2019,05,2,0,172841
53394631,13,13101,2019,05,2,1,33988
53394631,13,13101,2019,05,2,2,106978
53394632,13,13101,2019,05,0,0,37653
53394632,13,13101,2019,05,0,1,26845
53394632,13,13101,2019,05,0,2,32539
53394632,13,13101,2019,05,1,0,113987
53394632,13,13101,2019,05,1,1,32083
53394632,13,13101,2019,05,1,2,74048
53394632,13,13101,2019,05,2,0,84438
53394632,13,13101,2019,05,2,1,30056
53394632,13,13101,2019,05,2,2,57980
53393671,13,13102,2019,05,0,0,1137
53393671,13,13102,2019,05,0,1,284
53393671,13,13102,2019,05,0,2,621
53393671,13,13102,2019,05,1,0,955
53393671,13,13102,2019,05,1,1,115
53393671,13,13102,2019,05,1,2,493
53393671,13,13102,2019,05,2,0,1026
53393671,13,13102,2019,05,2,1,180
53393671,13,13102,2019,05,2,2,542
53393681,13,13102,2019,05,0,0,8960
53393681,13,13102,2019,05,0,1,10027
53393681,13,13102,2019,05,0,2,9706
53393681,13,13102,2019,05,1,0,17751
53393681,13,13102,2019,05,1,1,10685
53393681,13,13102,2019,05,1,2,13486
53393681,13,13102,2019,05,2,0,14348
53393681,13,13102,2019,05,2,1,10430
53393681,13,13102,2019,05,2,2,12023
53393682,13,13102,2019,05,0,0,13773
53393682,13,13102,2019,05,0,1,12595
53393682,13,13102,2019,05,0,2,12884
53393682,13,13102,2019,05,1,0,63055
53393682,13,13102,2019,05,1,1,15018
53393682,13,13102,2019,05,1,2,36416
53393682,13,13102,2019,05,2,0,43978
53393682,13,13102,2019,05,2,1,14080
53393682,13,13102,2019,05,2,2,27307
53393691,13,13102,2019,05,0,0,15505
53393691,13,13102,2019,05,0,1,6442
53393691,13,13102,2019,05,0,2,9933
53393691,13,13102,2019,05,1,0,60706
53393691,13,13102,2019,05,1,1,10272
53393691,13,13102,2019,05,1,2,32759
53393691,13,13102,2019,05,2,0,43209
53393691,13,13102,2019,05,2,1,8790
53393691,13,13102,2019,05,2,2,23923
53393692,13,13102,2019,05,0,0,22070
53393692,13,13102,2019,05,0,1,19601
53393692,13,13102,2019,05,0,2,21040
53393692,13,13102,2019,05,1,0,34886
53393692,13,13102,2019,05,1,1,21383
53393692,13,13102,2019,05,1,2,29336
53393692,13,13102,2019,05,2,0,29925
53393692,13,13102,2019,05,2,1,20693
53393692,13,13102,2019,05,2,2,26125
53394601,13,13102,2019,05,0,0,118856
53394601,13,13102,2019,05,0,1,32850
53394601,13,13102,2019,05,0,2,69220
53394601,13,13102,2019,05,1,0,211076
53394601,13,13102,2019,05,1,1,38222
53394601,13,13102,2019,05,1,2,125018
53394601,13,13102,2019,05,2,0,175378
53394601,13,13102,2019,05,2,1,36142
53394601,13,13102,2019,05,2,2,103419
53394602,13,13102,2019,05,0,0,19751
53394602,13,13102,2019,05,0,1,19533
53394602,13,13102,2019,05,0,2,19703
53394602,13,13102,2019,05,1,0,82127
53394602,13,13102,2019,05,1,1,24891
53394602,13,13102,2019,05,1,2,50411
53394602,13,13102,2019,05,2,0,57982
53394602,13,13102,2019,05,2,1,22817
53394602,13,13102,2019,05,2,2,38524
53394611,13,13102,2019,05,0,0,137566
53394611,13,13102,2019,05,0,1,30785
53394611,13,13102,2019,05,0,2,83288
53394611,13,13102,2019,05,1,0,379989
53394611,13,13102,2019,05,1,1,46912
53394611,13,13102,2019,05,1,2,217947
53394611,13,13102,2019,05,2,0,286148
53394611,13,13102,2019,05,2,1,40669
53394611,13,13102,2019,05,2,2,165821
53394612,13,13102,2019,05,0,0,28095
53394612,13,13102,2019,05,0,1,20211
53394612,13,13102,2019,05,0,2,23665
53394612,13,13102,2019,05,1,0,165052
53394612,13,13102,2019,05,1,1,31583
53394612,13,13102,2019,05,1,2,94783
53394612,13,13102,2019,05,2,0,112036
53394612,13,13102,2019,05,2,1,27181
53394612,13,13102,2019,05,2,2,67253
53394622,13,13102,2019,05,0,0,34529
53394622,13,13102,2019,05,0,1,27636
53394622,13,13102,2019,05,0,2,30200
53394622,13,13102,2019,05,1,0,154738
53394622,13,13102,2019,05,1,1,36797
53394622,13,13102,2019,05,1,2,92340
53394622,13,13102,2019,05,2,0,108206
53394622,13,13102,2019,05,2,1,33251
53394622,13,13102,2019,05,2,2,68286
53393558,13,13103,2019,05,0,0,35792
53393558,13,13103,2019,05,0,1,29281
53393558,13,13103,2019,05,0,2,31491
53393558,13,13103,2019,05,1,0,56817
53393558,13,13103,2019,05,1,1,28444
53393558,13,13103,2019,05,1,2,42482
53393558,13,13103,2019,05,2,0,48679
53393558,13,13103,2019,05,2,1,28768
53393558,13,13103,2019,05,2,2,38227
53393559,13,13103,2019,05,0,0,41097
53393559,13,13103,2019,05,0,1,17489
53393559,13,13103,2019,05,0,2,30748
53393559,13,13103,2019,05,1,0,235473
53393559,13,13103,2019,05,1,1,29773
53393559,13,13103,2019,05,1,2,135270
53393559,13,13103,2019,05,2,0,160231
53393559,13,13103,2019,05,2,1,25018
53393559,13,13103,2019,05,2,2,94810
53393567,13,13103,2019,05,0,0,22882
53393567,13,13103,2019,05,0,1,15868
53393567,13,13103,2019,05,0,2,19644
53393567,13,13103,2019,05,1,0,42703
53393567,13,13103,2019,05,1,1,18401
53393567,13,13103,2019,05,1,2,31287
53393567,13,13103,2019,05,2,0,35030
53393567,13,13103,2019,05,2,1,17421
53393567,13,13103,2019,05,2,2,26780
53393568,13,13103,2019,05,0,0,12505
53393568,13,13103,2019,05,0,1,11646
53393568,13,13103,2019,05,0,2,11747
53393568,13,13103,2019,05,1,0,14771
53393568,13,13103,2019,05,1,1,12130
53393568,13,13103,2019,05,1,2,13254
53393568,13,13103,2019,05,2,0,13894
53393568,13,13103,2019,05,2,1,11942
53393568,13,13103,2019,05,2,2,12671
53393569,13,13103,2019,05,0,0,14997
53393569,13,13103,2019,05,0,1,12726
53393569,13,13103,2019,05,0,2,14046
53393569,13,13103,2019,05,1,0,79105
53393569,13,13103,2019,05,1,1,16880
53393569,13,13103,2019,05,1,2,46071
53393569,13,13103,2019,05,2,0,54289
53393569,13,13103,2019,05,2,1,15272
53393569,13,13103,2019,05,2,2,33675
53393578,13,13103,2019,05,0,0,15645
53393578,13,13103,2019,05,0,1,16120
53393578,13,13103,2019,05,0,2,15869
53393578,13,13103,2019,05,1,0,29046
53393578,13,13103,2019,05,1,1,17548
53393578,13,13103,2019,05,1,2,22955
53393578,13,13103,2019,05,2,0,23858
53393578,13,13103,2019,05,2,1,16995
53393578,13,13103,2019,05,2,2,20212
53393579,13,13103,2019,05,0,0,26485
53393579,13,13103,2019,05,0,1,16346
53393579,13,13103,2019,05,0,2,21396
53393579,13,13103,2019,05,1,0,150503
53393579,13,13103,2019,05,1,1,25372
53393579,13,13103,2019,05,1,2,87251
53393579,13,13103,2019,05,2,0,102496
53393579,13,13103,2019,05,2,1,21878
53393579,13,13103,2019,05,2,2,61759
53393588,13,13103,2019,05,0,0,17717
53393588,13,13103,2019,05,0,1,13781
53393588,13,13103,2019,05,0,2,15631
53393588,13,13103,2019,05,1,0,24513
53393588,13,13103,2019,05,1,1,14827
53393588,13,13103,2019,05,1,2,19965
53393588,13,13103,2019,05,2,0,21882
53393588,13,13103,2019,05,2,1,14422
53393588,13,13103,2019,05,2,2,18287
53393589,13,13103,2019,05,0,0,19941
53393589,13,13103,2019,05,0,1,15607
53393589,13,13103,2019,05,0,2,17586
53393589,13,13103,2019,05,1,0,66778
53393589,13,13103,2019,05,1,1,18376
53393589,13,13103,2019,05,1,2,40405
53393589,13,13103,2019,05,2,0,48648
53393589,13,13103,2019,05,2,1,17304
53393589,13,13103,2019,05,2,2,31572
53393597,13,13103,2019,05,0,0,20206
53393597,13,13103,2019,05,0,1,11213
53393597,13,13103,2019,05,0,2,15156
53393597,13,13103,2019,05,1,0,38778
53393597,13,13103,2019,05,1,1,12362
53393597,13,13103,2019,05,1,2,25269
53393597,13,13103,2019,05,2,0,31589
53393597,13,13103,2019,05,2,1,11917
53393597,13,13103,2019,05,2,2,21354
53393598,13,13103,2019,05,0,0,46388
53393598,13,13103,2019,05,0,1,23669
53393598,13,13103,2019,05,0,2,33637
53393598,13,13103,2019,05,1,0,100276
53393598,13,13103,2019,05,1,1,24915
53393598,13,13103,2019,05,1,2,62509
53393598,13,13103,2019,05,2,0,79416
53393598,13,13103,2019,05,2,1,24433
53393598,13,13103,2019,05,2,2,51333
53393599,13,13103,2019,05,0,0,25402
53393599,13,13103,2019,05,0,1,12996
53393599,13,13103,2019,05,0,2,18428
53393599,13,13103,2019,05,1,0,128567
53393599,13,13103,2019,05,1,1,19604
53393599,13,13103,2019,05,1,2,69584
53393599,13,13103,2019,05,2,0,88632
53393599,13,13103,2019,05,2,1,17046
53393599,13,13103,2019,05,2,2,49781
53393650,13,13103,2019,05,0,0,6839
53393650,13,13103,2019,05,0,1,7801
53393650,13,13103,2019,05,0,2,7562
53393650,13,13103,2019,05,1,0,10772
53393650,13,13103,2019,05,1,1,8215
53393650,13,13103,2019,05,1,2,9440
53393650,13,13103,2019,05,2,0,9250
53393650,13,13103,2019,05,2,1,8055
53393650,13,13103,2019,05,2,2,8713
53393651,13,13103,2019,05,0,0,14749
53393651,13,13103,2019,05,0,1,4050
53393651,13,13103,2019,05,0,2,8521
53393651,13,13103,2019,05,1,0,9611
53393651,13,13103,2019,05,1,1,2346
53393651,13,13103,2019,05,1,2,5693
53393651,13,13103,2019,05,2,0,11600
53393651,13,13103,2019,05,2,1,3005
53393651,13,13103,2019,05,2,2,6788
53393660,13,13103,2019,05,0,0,7690
53393660,13,13103,2019,05,0,1,7627
53393660,13,13103,2019,05,0,2,7722
53393660,13,13103,2019,05,1,0,19349
53393660,13,13103,2019,05,1,1,8586
53393660,13,13103,2019,05,1,2,13196
53393660,13,13103,2019,05,2,0,14836
53393660,13,13103,2019,05,2,1,8215
53393660,13,13103,2019,05,2,2,11077
53393661,13,13103,2019,05,0,0,1272
53393661,13,13103,2019,05,0,1,395
53393661,13,13103,2019,05,0,2,820
53393661,13,13103,2019,05,1,0,1272
53393661,13,13103,2019,05,1,1,323
53393661,13,13103,2019,05,1,2,814
53393661,13,13103,2019,05,2,0,1272
53393661,13,13103,2019,05,2,1,351
53393661,13,13103,2019,05,2,2,816
53393670,13,13103,2019,05,0,0,17014
53393670,13,13103,2019,05,0,1,14763
53393670,13,13103,2019,05,0,2,15727
53393670,13,13103,2019,05,1,0,63656
53393670,13,13103,2019,05,1,1,19306
53393670,13,13103,2019,05,1,2,39285
53393670,13,13103,2019,05,2,0,45601
53393670,13,13103,2019,05,2,1,17547
53393670,13,13103,2019,05,2,2,30166
53393680,13,13103,2019,05,0,0,31977
53393680,13,13103,2019,05,0,1,16375
53393680,13,13103,2019,05,0,2,23970
53393680,13,13103,2019,05,1,0,184847
53393680,13,13103,2019,05,1,1,27651
53393680,13,13103,2019,05,1,2,103741
53393680,13,13103,2019,05,2,0,125672
53393680,13,13103,2019,05,2,1,23286
53393680,13,13103,2019,05,2,2,72862
53393690,13,13103,2019,05,0,0,45248
53393690,13,13103,2019,05,0,1,24611
53393690,13,13103,2019,05,0,2,35499
53393690,13,13103,2019,05,1,0,216998
53393690,13,13103,2019,05,1,1,38569
53393690,13,13103,2019,05,1,2,128797
53393690,13,13103,2019,05,2,0,150514
53393690,13,13103,2019,05,2,1,33166
53393690,13,13103,2019,05,2,2,92681
53394507,13,13103,2019,05,0,0,25979
53394507,13,13103,2019,05,0,1,8183
53394507,13,13103,2019,05,0,2,17264
53394507,13,13103,2019,05,1,0,67838
53394507,13,13103,2019,05,1,1,12016
53394507,13,13103,2019,05,1,2,40107
53394507,13,13103,2019,05,2,0,51635
53394507,13,13103,2019,05,2,1,10532
53394507,13,13103,2019,05,2,2,31264
53394508,13,13103,2019,05,0,0,26657
53394508,13,13103,2019,05,0,1,17247
53394508,13,13103,2019,05,0,2,21696
53394508,13,13103,2019,05,1,0,89952
53394508,13,13103,2019,05,1,1,24986
53394508,13,13103,2019,05,1,2,55158
53394508,13,13103,2019,05,2,0,65451
53394508,13,13103,2019,05,2,1,21990
53394508,13,13103,2019,05,2,2,42205
53394509,13,13103,2019,05,0,0,28735
53394509,13,13103,2019,05,0,1,12287
53394509,13,13103,2019,05,0,2,19933
53394509,13,13103,2019,05,1,0,256742
53394509,13,13103,2019,05,1,1,25551
53394509,13,13103,2019,05,1,2,131086
53394509,13,13103,2019,05,2,0,168481
53394509,13,13103,2019,05,2,1,20416
53394509,13,13103,2019,05,2,2,88059
53394518,13,13103,2019,05,0,0,20237
53394518,13,13103,2019,05,0,1,10341
53394518,13,13103,2019,05,0,2,14785
53394518,13,13103,2019,05,1,0,68724
53394518,13,13103,2019,05,1,1,11656
53394518,13,13103,2019,05,1,2,39953
53394518,13,13103,2019,05,2,0,49955
53394518,13,13103,2019,05,2,1,11147
53394518,13,13103,2019,05,2,2,30211
53394517,13,13104,2019,05,0,0,16501
53394517,13,13104,2019,05,0,1,6317
53394517,13,13104,2019,05,0,2,11235
53394517,13,13104,2019,05,1,0,29570
53394517,13,13104,2019,05,1,1,7131
53394517,13,13104,2019,05,1,2,19142
53394517,13,13104,2019,05,2,0,24511
