mesh1kmid,prefcode,citycode,year,month,dayflag,timezone,population
53394519,13,13101,2019,12,0,0,13937
53394519,13,13101,2019,12,0,1,6619
53394519,13,13101,2019,12,0,2,9704
53394519,13,13101,2019,12,1,0,62572
53394519,13,13101,2019,12,1,1,10224
53394519,13,13101,2019,12,1,2,34534
53394519,13,13101,2019,12,2,0,48452
53394519,13,13101,2019,12,2,1,9177
53394519,13,13101,2019,12,2,2,27325
53394528,13,13101,2019,12,0,0,27915
53394528,13,13101,2019,12,0,1,14193
53394528,13,13101,2019,12,0,2,21201
53394528,13,13101,2019,12,1,0,95591
53394528,13,13101,2019,12,1,1,20939
53394528,13,13101,2019,12,1,2,58806
53394528,13,13101,2019,12,2,0,75943
53394528,13,13101,2019,12,2,1,18980
53394528,13,13101,2019,12,2,2,47888
53394529,13,13101,2019,12,0,0,16043
53394529,13,13101,2019,12,0,1,9283
53394529,13,13101,2019,12,0,2,12242
53394529,13,13101,2019,12,1,0,60771
53394529,13,13101,2019,12,1,1,12652
53394529,13,13101,2019,12,1,2,35056
53394529,13,13101,2019,12,2,0,47785
53394529,13,13101,2019,12,2,1,11674
53394529,13,13101,2019,12,2,2,28433
53394539,13,13101,2019,12,0,0,18895
53394539,13,13101,2019,12,0,1,9727
53394539,13,13101,2019,12,0,2,13577
53394539,13,13101,2019,12,1,0,79425
53394539,13,13101,2019,12,1,1,13884
53394539,13,13101,2019,12,1,2,44128
53394539,13,13101,2019,12,2,0,61852
53394539,13,13101,2019,12,2,1,12677
53394539,13,13101,2019,12,2,2,35258
53394600,13,13101,2019,12,0,0,75571
53394600,13,13101,2019,12,0,1,31283
53394600,13,13101,2019,12,0,2,54704
53394600,13,13101,2019,12,1,0,233933
53394600,13,13101,2019,12,1,1,43128
53394600,13,13101,2019,12,1,2,150758
53394600,13,13101,2019,12,2,0,187957
53394600,13,13101,2019,12,2,1,39689
53394600,13,13101,2019,12,2,2,122872
53394610,13,13101,2019,12,0,0,17489
53394610,13,13101,2019,12,0,1,3778
53394610,13,13101,2019,12,0,2,10043
53394610,13,13101,2019,12,1,0,83621
53394610,13,13101,2019,12,1,1,10043
53394610,13,13101,2019,12,1,2,44873
53394610,13,13101,2019,12,2,0,64421
53394610,13,13101,2019,12,2,1,8224
53394610,13,13101,2019,12,2,2,34761
53394620,13,13101,2019,12,0,0,16979
53394620,13,13101,2019,12,0,1,3972
53394620,13,13101,2019,12,0,2,8891
53394620,13,13101,2019,12,1,0,53190
53394620,13,13101,2019,12,1,1,6023
53394620,13,13101,2019,12,1,2,27459
53394620,13,13101,2019,12,2,0,42677
53394620,13,13101,2019,12,2,1,5428
53394620,13,13101,2019,12,2,2,22068
53394621,13,13101,2019,12,0,0,62297
53394621,13,13101,2019,12,0,1,20687
53394621,13,13101,2019,12,0,2,40522
53394621,13,13101,2019,12,1,0,324477
53394621,13,13101,2019,12,1,1,43287
53394621,13,13101,2019,12,1,2,178688
53394621,13,13101,2019,12,2,0,248360
53394621,13,13101,2019,12,2,1,36726
53394621,13,13101,2019,12,2,2,138575
53394630,13,13101,2019,12,0,0,39556
53394630,13,13101,2019,12,0,1,14015
53394630,13,13101,2019,12,0,2,25048
53394630,13,13101,2019,12,1,0,145893
53394630,13,13101,2019,12,1,1,23340
53394630,13,13101,2019,12,1,2,81518
53394630,13,13101,2019,12,2,0,115021
53394630,13,13101,2019,12,2,1,20633
53394630,13,13101,2019,12,2,2,65123
53394631,13,13101,2019,12,0,0,102764
53394631,13,13101,2019,12,0,1,35278
53394631,13,13101,2019,12,0,2,69903
53394631,13,13101,2019,12,1,0,211269
53394631,13,13101,2019,12,1,1,43403
53394631,13,13101,2019,12,1,2,134744
53394631,13,13101,2019,12,2,0,179767
53394631,13,13101,2019,12,2,1,41044
53394631,13,13101,2019,12,2,2,115919
53394632,13,13101,2019,12,0,0,40962
53394632,13,13101,2019,12,0,1,31038
53394632,13,13101,2019,12,0,2,36944
53394632,13,13101,2019,12,1,0,103636
53394632,13,13101,2019,12,1,1,35484
